1,0.908574,0.964108,0.940854,0.879454,0.794823,0.602968,0.681113,0.64514,0.814468,0.840981,0.740816,0.894873,0.833062,0.523392,0.889016,0.911214,0.770988,0.80599,0.862117,0.85143,0.699135,0.785119,0.863161,0.604133,0.828608,0.881477,0.785605,0.591586,0.523336,0.411439,0.627715,0.766722,0.8497,0.693136,0.428668,0.374267,0.690668,0.900927,0.859894,0.485806,0.734983,0.95896,0.88914,0.939204,0.880077,0.847498,0.865472,0.637195,0.802363,0.748648,0.807788,0.913397,0.828978,0.907859,0.856053,0.678521,0.858788,0.911357,0.410231,0.610059,0.730052,0.855902,0.856455,0.873084,0.74488,0.808993,0.833255,0.597619,0.801128,0.89004,0.838074,0.585622,0.601205,0.652812,0.766761,0.801849,0.674817,0.609407,0.332426,0.734667,0.916052,0.88757,0.6486,0.786819
0.591586,0.544353,0.613072,0.628778,0.555942,0.567157,0.548338,0.541729,0.40998,0.614869,0.652947,0.447066,0.503764,0.539721,0.441071,0.548152,0.496688,0.513901,0.650054,0.532981,0.56967,0.431985,0.609948,0.647619,0.465523,0.628882,0.600046,0.537952,1,0.527285,0.379534,0.454679,0.465193,0.607287,0.642927,0.398098,0.231761,0.62408,0.481679,0.552181,0.316809,0.476172,0.645257,0.574713,0.640844,0.604856,0.624853,0.555098,0.467555,0.568495,0.448908,0.725921,0.695643,0.620162,0.663498,0.605046,0.543023,0.611763,0.643512,0.387719,0.388825,0.340995,0.441479,0.548549,0.607834,0.429166,0.58746,0.625275,0.424814,0.6534,0.602082,0.57562,0.366664,0.581317,0.453422,0.532279,0.480284,0.613303,0.232762,0.1084,0.565039,0.62792,0.607096,0.56401,0.579257
0.523336,0.493845,0.533685,0.46867,0.412615,0.540032,0.259565,0.253844,0.389381,0.343978,0.351193,0.382188,0.407708,0.375995,0.275535,0.55269,0.455573,0.380671,0.41375,0.468244,0.438269,0.327951,0.445728,0.393965,0.559297,0.413437,0.534647,0.369763,0.527285,1,0.177809,0.314647,0.58418,0.421413,0.325791,0.344937,0.287239,0.500623,0.538655,0.499874,0.351465,0.522267,0.466627,0.551954,0.490917,0.356768,0.344744,0.374237,0.296885,0.325203,0.492809,0.39346,0.470864,0.378084,0.511537,0.552531,0.492705,0.595083,0.528504,0.00201409,0.326905,0.440512,0.429551,0.48404,0.457524,0.328594,0.326655,0.327497,0.369645,0.441053,0.532117,0.376806,0.363839,0.48317,0.552446,0.406614,0.52375,0.401219,0.370477,0.0487073,0.486159,0.536795,0.525872,0.464152,0.484186
0.411439,0.229722,0.495473,0.469851,0.368403,0.340761,0.466301,0.500551,0.20553,0.333327,0.314823,0.347626,0.361034,0.196345,0.289486,0.477803,0.322584,0.42732,0.542232,0.434701,0.566266,0.548382,0.428594,0.525076,0.394196,0.472792,0.50304,0.501967,0.379534,0.177809,1,0.596341,0.567186,0.554159,0.332919,0.459704,0.221065,0.544618,0.348482,0.491896,0.149871,0.523451,0.417407,0.249505,0.530044,0.595919,0.536382,0.583569,0.43374,0.375391,0.444732,0.424908,0.413316,0.471034,0.452744,0.18584,0.530119,0.429463,0.420682,0.405083,0.290561,0.339486,0.445635,0.459129,0.508851,0.496433,0.452461,0.52328,0.293404,0.571815,0.433792,0.365176,0.348015,0.347289,0.468368,0.510639,0.47926,0.383689,0.397419,0.28962,0.422725,0.43374,0.380749,0.49178,0.544634
0.627715,0.411403,0.741773,0.742264,0.608987,0.525673,0.580251,0.477146,0.559243,0.530786,0.509863,0.499346,0.577366,0.281695,0.457327,0.596415,0.638065,0.635941,0.737848,0.688873,0.795539,0.663406,0.657947,0.699354,0.606344,0.646282,0.683084,0.69989,0.454679,0.314647,0.596341,1,0.720887,0.761234,0.530619,0.560548,0.327549,0.73146,0.652058,0.777162,0.33838,0.785491,0.694036,0.464529,0.772801,0.647719,0.675671,0.695472,0.523302,0.541927,0.588286,0.541608,0.598675,0.610904,0.655767,0.324336,0.475032,0.581734,0.644875,0.471287,0.417752,0.556481,0.635283,0.744428,0.752755,0.696865,0.621429,0.72036,0.73999,0.771539,0.678993,0.556769,0.513702,0.400036,0.556018,0.762018,0.613528,0.63736,0.50391,0.369615,0.665029,0.7154,0.635889,0.667025,0.793815
0.766722,0.58612,0.842708,0.788894,0.68474,0.602347,0.413525,0.443323,0.458814,0.643891,0.65053,0.663693,0.755626,0.482405,0.265093,0.82351,0.782142,0.678177,0.772742,0.812315,0.818111,0.740481,0.684452,0.711992,0.601112,0.72207,0.838485,0.671802,0.465193,0.58418,0.567186,0.720887,1,0.846115,0.574554,0.526617,0.388606,0.704915,0.862037,0.853947,0.360816,0.778873,0.738848,0.635804,0.8157,0.727138,0.633765,0.722935,0.500438,0.611523,0.687335,0.648681,0.739874,0.763392,0.819804,0.579034,0.572983,0.813063,0.799778,0.379739,0.514734,0.65047,0.7867,0.813716,0.81437,0.758235,0.687836,0.696118,0.632137,0.752144,0.798769,0.662456,0.741331,0.540437,0.75772,0.823794,0.838036,0.560236,0.551766,0.258989,0.787451,0.859762,0.818031,0.742444,0.778812
0.8497,0.684802,0.909898,0.889211,0.749565,0.684187,0.55015,0.636674,0.623818,0.784168,0.830442,0.74738,0.871155,0.600743,0.503703,0.869269,0.831712,0.809656,0.919289,0.945723,0.957956,0.815038,0.848186,0.893974,0.671511,0.899292,0.941292,0.811114,0.607287,0.421413,0.554159,0.761234,0.846115,1,0.764015,0.475676,0.51078,0.753982,0.881457,0.928773,0.481749,0.738099,0.872962,0.755471,0.924276,0.831709,0.815047,0.845419,0.573106,0.740058,0.812345,0.791331,0.8284,0.811049,0.887272,0.676322,0.745063,0.86892,0.897031,0.45963,0.652855,0.76159,0.900904,0.935057,0.957405,0.85033,0.871809,0.89398,0.695664,0.857739,0.917605,0.752565,0.66115,0.479641,0.669581,0.875049,0.87652,0.729539,0.424307,0.344501,0.8469,0.937321,0.877455,0.811734,0.816422
0.693136,0.556849,0.715204,0.720818,0.590074,0.437802,0.432441,0.437354,0.447938,0.801024,0.765973,0.519811,0.662486,0.490928,0.360477,0.615152,0.605954,0.535223,0.810062,0.729046,0.758805,0.64796,0.672414,0.780854,0.520343,0.75637,0.694445,0.74354,0.642927,0.325791,0.332919,0.530619,0.574554,0.764015,1,0.303189,0.423832,0.576538,0.624709,0.668445,0.330619,0.494266,0.685953,0.552751,0.759326,0.719104,0.739243,0.679616,0.494136,0.728486,0.587907,0.828102,0.753593,0.728079,0.73557,0.562632,0.507533,0.662676,0.697605,0.292797,0.458793,0.5333,0.698858,0.724012,0.764547,0.589946,0.721816,0.762862,0.488952,0.734178,0.717388,0.673873,0.361358,0.397351,0.521426,0.684698,0.551246,0.640715,0.290892,0.0711181,0.605282,0.715622,0.735282,0.696128,0.626815
0.428668,0.37727,0.530109,0.51749,0.512384,0.325522,0.365457,0.283911,0.465701,0.359078,0.291789,0.187807,0.314738,0.21456,0.256218,0.460037,0.368674,0.515882,0.47454,0.488363,0.572273,0.423214,0.466543,0.542783,0.415875,0.53774,0.490833,0.479684,0.398098,0.344937,0.459704,0.560548,0.526617,0.475676,0.303189,1,0.366627,0.533717,0.45052,0.486767,0.345076,0.715987,0.441083,0.319384,0.493893,0.439435,0.394384,0.367295,0.387463,0.338517,0.491968,0.335568,0.398867,0.385005,0.388108,0.250696,0.277187,0.409629,0.358993,0.28249,0.302931,0.267735,0.437998,0.53015,0.543723,0.511967,0.468682,0.546073,0.564155,0.549562,0.43668,0.3231,0.347074,0.309521,0.392536,0.551503,0.506194,0.442419,0.439801,0.438513,0.543095,0.501288,0.423034,0.507719,0.610081
0.374267,0.331138,0.429354,0.431194,0.189613,0.250773,0.133067,0.201241,0.409106,0.327929,0.299655,0.162896,0.335125,0.235107,0.31999,0.479466,0.339277,0.35726,0.477918,0.550965,0.490675,0.430558,0.38906,0.427548,0.453962,0.52032,0.477451,0.406198,0.231761,0.287239,0.221065,0.327549,0.388606,0.51078,0.423832,0.366627,1,0.318873,0.400217,0.437899,0.427185,0.352916,0.38487,0.397093,0.436375,0.27565,0.201754,0.33721,0.174664,0.389078,0.458019,0.258724,0.287943,0.204691,0.33274,0.300575,0.436027,0.480679,0.418204,0.0281842,0.18099,0.321043,0.454375,0.505674,0.460759,0.365522,0.377188,0.400738,0.379972,0.393236,0.517729,0.291927,0.11865,0.132782,0.373038,0.336189,0.40646,0.34844,0.317669,0.125803,0.451047,0.486792,0.369669,0.376689,0.39266
0.690668,0.560279,0.767091,0.740441,0.613963,0.596522,0.624511,0.613697,0.704944,0.461112,0.522224,0.540001,0.590081,0.42665,0.526003,0.600154,0.625966,0.704966,0.696988,0.712581,0.767853,0.65156,0.777375,0.766486,0.72228,0.691018,0.752514,0.800487,0.62408,0.500623,0.544618,0.73146,0.704915,0.753982,0.576538,0.533717,0.318873,1,0.714277,0.82578,0.574011,0.817423,0.745749,0.61858,0.800981,0.699496,0.754211,0.749931,0.490006,0.609486,0.690996,0.602329,0.633136,0.655035,0.68481,0.540093,0.548305,0.675231,0.682804,0.465651,0.582707,0.643003,0.658563,0.750412,0.814873,0.719161,0.684419,0.771772,0.686766,0.787011,0.80543,0.630149,0.589152,0.531394,0.592966,0.700812,0.744992,0.644049,0.417111,0.330515,0.758641,0.757118,0.694359,0.751777,0.755996
0.900927,0.763193,0.923508,0.870527,0.786302,0.70599,0.465836,0.520383,0.632076,0.719935,0.755224,0.724103,0.87444,0.674979,0.379347,0.874977,0.905363,0.74892,0.80198,0.886514,0.857037,0.726212,0.764866,0.770669,0.650253,0.815649,0.899209,0.76787,0.481679,0.538655,0.348482,0.652058,0.862037,0.881457,0.624709,0.45052,0.400217,0.714277,1,0.934542,0.527454,0.770618,0.885896,0.823895,0.875652,0.72401,0.705522,0.779362,0.549214,0.666461,0.763406,0.707322,0.82808,0.750362,0.870792,0.751001,0.598133,0.872334,0.881546,0.376411,0.622043,0.736227,0.890617,0.889762,0.890203,0.822371,0.778342,0.757656,0.649358,0.748773,0.898307,0.782661,0.733202,0.52754,0.691509,0.842962,0.882948,0.651141,0.491579,0.319693,0.838252,0.951882,0.910445,0.727045,0.798132
0.859894,0.718549,0.919654,0.880262,0.759923,0.686962,0.601128,0.618644,0.688169,0.708103,0.762168,0.763593,0.848127,0.626553,0.45616,0.85178,0.875011,0.82405,0.842201,0.899983,0.900691,0.796607,0.82211,0.841747,0.73436,0.829349,0.912287,0.839357,0.552181,0.499874,0.491896,0.777162,0.853947,0.928773,0.668445,0.486767,0.437899,0.82578,0.934542,1,0.564663,0.799336,0.894238,0.806306,0.91319,0.775811,0.781711,0.858579,0.59436,0.72299,0.832178,0.716214,0.797541,0.781237,0.885554,0.701398,0.666627,0.889608,0.899118,0.477638,0.663945,0.784184,0.875097,0.896812,0.938736,0.871831,0.801463,0.840651,0.731745,0.831858,0.94014,0.7702,0.720146,0.550181,0.734835,0.848889,0.896541,0.689855,0.506534,0.384104,0.864954,0.94231,0.889583,0.78742,0.836248
0.485806,0.502724,0.502019,0.43985,0.459996,0.472213,0.388996,0.277895,0.647967,0.221746,0.397144,0.396669,0.467622,0.433458,0.493426,0.505023,0.422023,0.60208,0.38217,0.563629,0.491036,0.481358,0.391812,0.522136,0.481191,0.535683,0.469393,0.504415,0.316809,0.351465,0.149871,0.33838,0.360816,0.481749,0.330619,0.345076,0.427185,0.574011,0.527454,0.564663,1,0.565763,0.505727,0.557874,0.496203,0.318664,0.353629,0.484307,0.311972,0.307318,0.660056,0.322541,0.360537,0.312569,0.436465,0.462029,0.432488,0.577819,0.515643,0.163208,0.490066,0.587168,0.535937,0.572274,0.563506,0.500219,0.436931,0.509567,0.472526,0.484539,0.612828,0.493364,0.361075,0.192366,0.341245,0.352543,0.541469,0.356257,0.237766,0.150788,0.54897,0.483436,0.408315,0.367712,0.454054
0.734983,0.614761,0.803235,0.747758,0.721199,0.627952,0.538546,0.488234,0.691452,0.512488,0.515287,0.573975,0.657408,0.459104,0.454804,0.716707,0.676919,0.733004,0.689576,0.751698,0.797897,0.672742,0.65384,0.747953,0.63654,0.742271,0.729994,0.737929,0.476172,0.522267,0.523451,0.785491,0.778873,0.738099,0.494266,0.715987,0.352916,0.817423,0.770618,0.799336,0.565763,1,0.733787,0.61308,0.781685,0.665543,0.660463,0.692936,0.514979,0.530386,0.711537,0.579876,0.637068,0.656778,0.676854,0.512628,0.51461,0.691962,0.660506,0.421552,0.549103,0.605685,0.737371,0.789788,0.818125,0.75367,0.677147,0.736593,0.688593,0.77538,0.750259,0.656065,0.61545,0.408379,0.665572,0.744897,0.743309,0.613187,0.524926,0.423219,0.771838,0.768671,0.71008,0.666008,0.8047
0.95896,0.877439,0.956124,0.952866,0.872216,0.809029,0.646531,0.730273,0.676832,0.799734,0.848518,0.753791,0.874027,0.812372,0.594449,0.842216,0.904383,0.794687,0.799177,0.871766,0.851855,0.730117,0.838697,0.884944,0.610016,0.861912,0.881854,0.786792,0.645257,0.466627,0.417407,0.694036,0.738848,0.872962,0.685953,0.441083,0.38487,0.745749,0.885896,0.894238,0.505727,0.733787,1,0.906625,0.947316,0.861081,0.861353,0.887004,0.64994,0.814326,0.756492,0.812993,0.905285,0.813245,0.922459,0.850168,0.676206,0.862141,0.929117,0.472997,0.600572,0.742404,0.832215,0.862692,0.886055,0.772217,0.822853,0.872538,0.680485,0.809208,0.914687,0.858773,0.598447,0.604529,0.61185,0.767958,0.801759,0.716094,0.575503,0.360305,0.777842,0.927086,0.881916,0.678315,0.792279
0.88914,0.921925,0.843551,0.819996,0.758173,0.769846,0.574544,0.707278,0.699767,0.668028,0.809371,0.731053,0.845553,0.90364,0.610622,0.847224,0.834768,0.794796,0.650637,0.77216,0.698883,0.642989,0.719705,0.752564,0.597362,0.746906,0.801932,0.641108,0.574713,0.551954,0.249505,0.464529,0.635804,0.755471,0.552751,0.319384,0.397093,0.61858,0.823895,0.806306,0.557874,0.61308,0.906625,1,0.814419,0.719054,0.732621,0.797537,0.561207,0.738618,0.731866,0.69708,0.802238,0.705074,0.844107,0.956667,0.701261,0.893925,0.879812,0.365471,0.61266,0.732023,0.746437,0.730429,0.780104,0.679972,0.71663,0.72806,0.557626,0.681955,0.874984,0.789813,0.521498,0.549882,0.586903,0.59462,0.763397,0.618388,0.489539,0.309019,0.683674,0.845358,0.800772,0.567849,0.641585
0.939204,0.80961,0.972433,0.969061,0.855222,0.779892,0.647273,0.712052,0.661002,0.813533,0.820813,0.750367,0.873752,0.709791,0.556848,0.841312,0.882243,0.814331,0.880784,0.903769,0.927208,0.782509,0.850212,0.945267,0.697303,0.857388,0.903479,0.878361,0.640844,0.490917,0.530044,0.772801,0.8157,0.924276,0.759326,0.493893,0.436375,0.800981,0.875652,0.91319,0.496203,0.781685,0.947316,0.814419,1,0.917009,0.896612,0.917108,0.686008,0.82642,0.78016,0.838126,0.895288,0.860511,0.917313,0.761418,0.715517,0.841419,0.923506,0.497989,0.624409,0.765984,0.850572,0.913427,0.922925,0.780131,0.870938,0.926987,0.712657,0.890069,0.928835,0.817787,0.602116,0.596484,0.671238,0.850448,0.815875,0.739981,0.579214,0.390447,0.79821,0.920257,0.878193,0.75967,0.864716
0.880077,0.784347,0.884979,0.87518,0.832864,0.710545,0.656989,0.731135,0.527649,0.82962,0.818525,0.745526,0.822988,0.720911,0.517809,0.786374,0.787472,0.762199,0.783486,0.790016,0.837096,0.697765,0.756805,0.905261,0.543849,0.770743,0.81009,0.776315,0.604856,0.356768,0.595919,0.647719,0.727138,0.831709,0.719104,0.439435,0.27565,0.699496,0.72401,0.775811,0.318664,0.665543,0.861081,0.719054,0.917009,1,0.927581,0.865772,0.662973,0.84252,0.680478,0.826912,0.87387,0.891523,0.868827,0.727369,0.688715,0.755353,0.830514,0.549671,0.609181,0.686041,0.739744,0.76746,0.821158,0.688995,0.811117,0.880518,0.577818,0.811824,0.79683,0.762703,0.464992,0.545157,0.590771,0.748604,0.704398,0.612982,0.559965,0.348168,0.669264,0.790187,0.777499,0.662998,0.731622
0.847498,0.748456,0.849856,0.84943,0.828386,0.708185,0.652121,0.792444,0.607269,0.778739,0.782385,0.721308,0.800305,0.675843,0.610904,0.718229,0.765186,0.77191,0.779647,0.755127,0.821117,0.700862,0.81868,0.904383,0.613736,0.756334,0.798276,0.815202,0.624853,0.344744,0.536382,0.675671,0.633765,0.815047,0.739243,0.394384,0.201754,0.754211,0.705522,0.781711,0.353629,0.660463,0.861353,0.732621,0.896612,0.927581,1,0.874878,0.606407,0.822726,0.690586,0.863088,0.846586,0.845977,0.845992,0.714193,0.653989,0.725813,0.796844,0.542763,0.60501,0.748949,0.740901,0.762857,0.83593,0.69135,0.828881,0.895697,0.604596,0.825502,0.794263,0.743331,0.43966,0.554898,0.468871,0.716703,0.711524,0.713246,0.493114,0.327921,0.643496,0.776961,0.77002,0.703511,0.73567
0.865472,0.737465,0.879091,0.872874,0.79853,0.749628,0.720127,0.785938,0.630636,0.729464,0.783951,0.758992,0.813401,0.694764,0.57349,0.770799,0.786901,0.802507,0.792671,0.810408,0.838015,0.818232,0.811582,0.895571,0.660274,0.799102,0.842867,0.835363,0.555098,0.374237,0.583569,0.695472,0.722935,0.845419,0.679616,0.367295,0.33721,0.749931,0.779362,0.858579,0.484307,0.692936,0.887004,0.797537,0.917108,0.865772,0.874878,1,0.763841,0.79755,0.759269,0.769639,0.793788,0.804221,0.854007,0.743684,0.765999,0.797437,0.872994,0.529196,0.598507,0.799282,0.799394,0.811825,0.851693,0.792457,0.851497,0.899349,0.64626,0.850693,0.887702,0.828393,0.581349,0.57614,0.59414,0.728625,0.78851,0.704318,0.505797,0.387867,0.70067,0.83702,0.791542,0.704953,0.786109
0.637195,0.578527,0.656759,0.672452,0.644373,0.641474,0.734326,0.560167,0.498785,0.635071,0.623341,0.528023,0.559891,0.575652,0.49584,0.563828,0.496178,0.612767,0.621047,0.577181,0.647647,0.655502,0.570751,0.708849,0.522749,0.630901,0.593444,0.649475,0.467555,0.296885,0.43374,0.523302,0.500438,0.573106,0.494136,0.387463,0.174664,0.490006,0.549214,0.59436,0.311972,0.514979,0.64994,0.561207,0.686008,0.662973,0.606407,0.763841,1,0.634766,0.551443,0.577434,0.590197,0.621306,0.586346,0.591752,0.657681,0.533606,0.617458,0.297852,0.353488,0.546159,0.516686,0.610795,0.578829,0.601094,0.665948,0.720876,0.610028,0.669554,0.627205,0.581872,0.336455,0.49855,0.455402,0.586354,0.509082,0.610328,0.29932,0.416282,0.424619,0.569156,0.534809,0.594193,0.708915
0.802363,0.763096,0.802471,0.815297,0.707397,0.630479,0.635387,0.639278,0.556082,0.792202,0.788536,0.581086,0.699794,0.707979,0.480421,0.703457,0.718102,0.639427,0.727784,0.68618,0.721461,0.622647,0.734024,0.799874,0.588953,0.681634,0.750394,0.732296,0.568495,0.325203,0.375391,0.541927,0.611523,0.740058,0.728486,0.338517,0.389078,0.609486,0.666461,0.72299,0.307318,0.530386,0.814326,0.738618,0.82642,0.84252,0.822726,0.79755,0.634766,1,0.641354,0.753666,0.786035,0.770771,0.790608,0.75048,0.605598,0.719524,0.766779,0.343192,0.392655,0.664082,0.626173,0.645797,0.708533,0.603447,0.729338,0.782852,0.570134,0.695471,0.782221,0.718888,0.366232,0.476348,0.523115,0.614662,0.592553,0.605897,0.583416,0.321486,0.584543,0.756245,0.703284,0.616211,0.67406
0.748648,0.667455,0.807874,0.726692,0.663393,0.642825,0.645531,0.529562,0.75985,0.616142,0.699104,0.648772,0.719886,0.540992,0.541409,0.775662,0.697662,0.769245,0.727241,0.83846,0.821273,0.732898,0.725365,0.801889,0.73692,0.770516,0.823275,0.685131,0.448908,0.492809,0.444732,0.588286,0.687335,0.812345,0.587907,0.491968,0.458019,0.690996,0.763406,0.832178,0.660056,0.711537,0.756492,0.731866,0.78016,0.680478,0.690586,0.759269,0.551443,0.641354,1,0.598626,0.655672,0.623701,0.750533,0.645639,0.76049,0.794189,0.769151,0.347111,0.610243,0.848785,0.810887,0.82979,0.844881,0.820314,0.740356,0.807392,0.699533,0.772275,0.837662,0.67809,0.600688,0.370388,0.609481,0.68902,0.840915,0.638817,0.409539,0.454787,0.768279,0.781709,0.720576,0.748096,0.724988
0.807788,0.731735,0.796145,0.801158,0.822539,0.700011,0.479401,0.651011,0.425677,0.88052,0.850073,0.724033,0.820561,0.692061,0.48418,0.747023,0.745275,0.677453,0.823389,0.76468,0.770297,0.709503,0.717733,0.857272,0.479066,0.792454,0.757391,0.748607,0.725921,0.39346,0.424908,0.541608,0.648681,0.791331,0.828102,0.335568,0.258724,0.602329,0.707322,0.716214,0.322541,0.579876,0.812993,0.69708,0.838126,0.826912,0.863088,0.769639,0.577434,0.753666,0.598626,1,0.903316,0.859611,0.874496,0.731534,0.598565,0.769896,0.823657,0.440946,0.526604,0.61458,0.742169,0.761238,0.794563,0.606913,0.796208,0.826499,0.514308,0.789583,0.75214,0.736188,0.422626,0.592974,0.540906,0.697361,0.656347,0.718578,0.43636,0.186811,0.615771,0.764141,0.831663,0.687039,0.673139
0.913397,0.834735,0.894419,0.878554,0.845158,0.744147,0.565138,0.654904,0.503098,0.908772,0.893099,0.752311,0.892847,0.783453,0.479111,0.824748,0.885075,0.709377,0.800059,0.813735,0.810126,0.693142,0.745657,0.845913,0.534067,0.796965,0.829825,0.736281,0.695643,0.470864,0.413316,0.598675,0.739874,0.8284,0.753593,0.398867,0.287943,0.633136,0.82808,0.797541,0.360537,0.637068,0.905285,0.802238,0.895288,0.87387,0.846586,0.793788,0.590197,0.786035,0.655672,0.903316,1,0.88969,0.946518,0.815841,0.631609,0.833378,0.905363,0.508059,0.565515,0.66917,0.79139,0.789556,0.825574,0.683044,0.80026,0.819206,0.545757,0.790102,0.805391,0.836482,0.526943,0.548666,0.591481,0.771216,0.704955,0.652352,0.529636,0.232428,0.721255,0.868427,0.886071,0.646669,0.717461
0.828978,0.75682,0.829141,0.829151,0.822349,0.664495,0.578076,0.698584,0.474117,0.857365,0.856243,0.843715,0.884215,0.736856,0.420846,0.768432,0.834709,0.759026,0.793452,0.776405,0.798626,0.743346,0.736479,0.854251,0.487961,0.738779,0.786052,0.73113,0.620162,0.378084,0.471034,0.610904,0.763392,0.811049,0.728079,0.385005,0.204691,0.655035,0.750362,0.781237,0.312569,0.656778,0.813245,0.705074,0.860511,0.891523,0.845977,0.804221,0.621306,0.770771,0.623701,0.859611,0.88969,1,0.906929,0.731553,0.584313,0.781357,0.853649,0.55879,0.588404,0.6719,0.756204,0.747759,0.81574,0.687992,0.775983,0.837715,0.56418,0.801079,0.772688,0.770341,0.541827,0.542557,0.615005,0.725607,0.685671,0.629463,0.459526,0.281059,0.651058,0.787656,0.813124,0.627285,0.704291
0.907859,0.81229,0.919896,0.891035,0.848051,0.732379,0.583822,0.66455,0.529681,0.867482,0.905956,0.837985,0.92507,0.777204,0.47462,0.870426,0.92758,0.782153,0.816883,0.8603,0.836846,0.763598,0.782524,0.862958,0.569607,0.806809,0.877658,0.732852,0.663498,0.511537,0.452744,0.655767,0.819804,0.887272,0.73557,0.388108,0.33274,0.68481,0.870792,0.885554,0.436465,0.676854,0.922459,0.844107,0.917313,0.868827,0.845992,0.854007,0.586346,0.790608,0.750533,0.874496,0.946518,0.906929,1,0.821215,0.66568,0.913541,0.972934,0.517671,0.618812,0.752147,0.829447,0.834099,0.873583,0.747513,0.805072,0.836277,0.60746,0.820107,0.871168,0.857425,0.606069,0.579639,0.657661,0.786436,0.80029,0.645966,0.525133,0.221856,0.791284,0.908013,0.907925,0.694615,0.745247
0.856053,0.934291,0.784163,0.764895,0.748918,0.777793,0.548708,0.689518,0.61903,0.704683,0.821498,0.727448,0.817014,0.938064,0.596362,0.801626,0.773277,0.748148,0.604674,0.706212,0.633808,0.592927,0.665035,0.721397,0.497946,0.690861,0.743463,0.575699,0.605046,0.552531,0.18584,0.324336,0.579034,0.676322,0.562632,0.250696,0.300575,0.540093,0.751001,0.701398,0.462029,0.512628,0.850168,0.956667,0.761418,0.727369,0.714193,0.743684,0.591752,0.75048,0.645639,0.731534,0.815841,0.731553,0.821215,1,0.683137,0.844049,0.843741,0.307469,0.573617,0.667681,0.669539,0.64811,0.691173,0.581252,0.673222,0.685693,0.488483,0.627526,0.797464,0.765219,0.425053,0.548984,0.527844,0.524158,0.680357,0.573573,0.419553,0.218656,0.574951,0.767486,0.766823,0.514778,0.55605
