1,0.908574,0.964108,0.940854,0.879454,0.794823,0.602968,0.681113,0.64514,0.814468,0.840981,0.740816,0.894873,0.833062,0.523392,0.889016,0.911214,0.770988,0.80599,0.862117,0.85143,0.699135,0.785119,0.863161,0.604133,0.828608,0.881477,0.785605,0.591586,0.523336,0.411439,0.627715,0.766722,0.8497,0.693136,0.428668,0.374267,0.690668,0.900927,0.859894,0.485806,0.734983,0.95896,0.88914,0.939204,0.880077,0.847498,0.865472,0.637195,0.802363,0.748648,0.807788,0.913397,0.828978,0.907859,0.856053,0.678521,0.858788,0.911357,0.410231,0.610059,0.730052,0.855902,0.856455,0.873084,0.74488,0.808993,0.833255,0.597619,0.801128,0.89004,0.838074,0.585622,0.601205,0.652812,0.766761,0.801849,0.674817,0.609407,0.332426,0.734667,0.916052,0.88757,0.6486,0.786819
0.678521,0.606647,0.682885,0.640247,0.586412,0.740436,0.686339,0.644072,0.587016,0.616688,0.699794,0.657354,0.690983,0.571969,0.678297,0.733908,0.563962,0.705868,0.689694,0.73369,0.745067,0.623026,0.685319,0.747346,0.668778,0.71747,0.768283,0.59631,0.543023,0.492705,0.530119,0.475032,0.572983,0.745063,0.507533,0.277187,0.436027,0.548305,0.598133,0.666627,0.432488,0.51461,0.676206,0.701261,0.715517,0.688715,0.653989,0.765999,0.657681,0.605598,0.76049,0.598565,0.631609,0.584313,0.66568,0.683137,1,0.703486,0.727897,0.407911,0.564341,0.736464,0.669694,0.701772,0.707645,0.654826,0.742857,0.731893,0.561703,0.715677,0.734027,0.601147,0.366792,0.341491,0.552842,0.605306,0.693881,0.623147,0.264103,0.39672,0.590602,0.684765,0.645012,0.613139,0.587272
0.858788,0.820153,0.867424,0.809148,0.740169,0.705618,0.52125,0.602376,0.617263,0.73364,0.837864,0.776898,0.876759,0.774774,0.49427,0.946092,0.847332,0.819645,0.776922,0.854093,0.794044,0.760416,0.701109,0.782849,0.626522,0.804946,0.856339,0.686888,0.611763,0.595083,0.429463,0.581734,0.813063,0.86892,0.662676,0.409629,0.480679,0.675231,0.872334,0.889608,0.577819,0.691962,0.862141,0.893925,0.841419,0.755353,0.725813,0.797437,0.533606,0.719524,0.794189,0.769896,0.833378,0.781357,0.913541,0.844049,0.703486,1,0.922406,0.373545,0.665803,0.734816,0.821284,0.802948,0.861136,0.749757,0.719432,0.751068,0.57505,0.751066,0.905281,0.766191,0.606723,0.55644,0.737797,0.6997,0.842371,0.631269,0.527457,0.230157,0.78619,0.891708,0.861296,0.69991,0.699532
0.911357,0.827029,0.917684,0.899219,0.822946,0.768429,0.599044,0.677428,0.568408,0.819327,0.899586,0.833386,0.928837,0.796102,0.519487,0.880358,0.923861,0.806685,0.822915,0.883765,0.848183,0.769997,0.792557,0.861778,0.588409,0.812034,0.887929,0.744953,0.643512,0.528504,0.420682,0.644875,0.799778,0.897031,0.697605,0.358993,0.418204,0.682804,0.881546,0.899118,0.515643,0.660506,0.929117,0.879812,0.923506,0.830514,0.796844,0.872994,0.617458,0.766779,0.769151,0.823657,0.905363,0.853649,0.972934,0.843741,0.727897,0.922406,1,0.47439,0.653485,0.75644,0.842746,0.863544,0.875288,0.746097,0.797778,0.835797,0.629691,0.820131,0.905172,0.839241,0.596972,0.574499,0.677444,0.776403,0.816545,0.651749,0.493263,0.254264,0.77607,0.916255,0.899761,0.670224,0.732946
0.410231,0.330942,0.456958,0.428202,0.513426,0.396171,0.527711,0.49315,0.306086,0.44447,0.454049,0.577093,0.524313,0.347828,0.297665,0.373336,0.516094,0.502872,0.414163,0.425505,0.438899,0.389539,0.401398,0.510024,0.346275,0.382006,0.417256,0.418068,0.387719,0.00201409,0.405083,0.471287,0.379739,0.45963,0.292797,0.28249,0.0281842,0.465651,0.376411,0.477638,0.163208,0.421552,0.472997,0.365471,0.497989,0.549671,0.542763,0.529196,0.297852,0.343192,0.347111,0.440946,0.508059,0.55879,0.517671,0.307469,0.407911,0.373545,0.47439,1,0.542122,0.394146,0.401034,0.394519,0.501745,0.451298,0.51115,0.539933,0.41573,0.542705,0.409023,0.514925,0.397943,0.254417,0.339295,0.461964,0.431978,0.318296,0.24938,0.403046,0.484167,0.439543,0.460672,0.28884,0.321883
0.610059,0.590198,0.59747,0.531083,0.57428,0.585238,0.441216,0.42432,0.589022,0.491247,0.608736,0.739351,0.725162,0.539338,0.451392,0.666364,0.628703,0.756503,0.560738,0.667362,0.647862,0.540173,0.463954,0.61975,0.415735,0.551626,0.578475,0.581185,0.388825,0.326905,0.290561,0.417752,0.514734,0.652855,0.458793,0.302931,0.18099,0.582707,0.622043,0.663945,0.490066,0.549103,0.600572,0.61266,0.624409,0.609181,0.60501,0.598507,0.353488,0.392655,0.610243,0.526604,0.565515,0.588404,0.618812,0.573617,0.564341,0.665803,0.653485,0.542122,1,0.516484,0.656467,0.617997,0.717911,0.621747,0.510999,0.62122,0.41145,0.540618,0.63571,0.500638,0.484325,0.23643,0.589309,0.558455,0.690385,0.381991,0.188959,0.277221,0.57961,0.601563,0.585206,0.420967,0.335923
0.730052,0.640174,0.760111,0.705755,0.719451,0.699518,0.592031,0.630132,0.670733,0.620675,0.678073,0.73447,0.756154,0.552298,0.576575,0.695867,0.718502,0.750107,0.650423,0.781204,0.758362,0.707582,0.769527,0.783207,0.729609,0.702057,0.798397,0.682159,0.340995,0.440512,0.339486,0.556481,0.65047,0.76159,0.5333,0.267735,0.321043,0.643003,0.736227,0.784184,0.587168,0.605685,0.742404,0.732023,0.765984,0.686041,0.748949,0.799282,0.546159,0.664082,0.848785,0.61458,0.66917,0.6719,0.752147,0.667681,0.736464,0.734816,0.75644,0.394146,0.516484,1,0.766659,0.764736,0.768238,0.742777,0.767599,0.786508,0.692732,0.716389,0.803445,0.696374,0.545124,0.350613,0.41428,0.631113,0.785029,0.656308,0.397212,0.366926,0.665382,0.73589,0.704067,0.66853,0.693481
0.855902,0.704629,0.875452,0.841671,0.772246,0.690352,0.429112,0.593398,0.613875,0.738472,0.76485,0.767155,0.870404,0.611633,0.437816,0.85175,0.82181,0.759007,0.845332,0.932722,0.909027,0.815372,0.786255,0.828456,0.561993,0.878181,0.886856,0.757769,0.441479,0.429551,0.445635,0.635283,0.7867,0.900904,0.698858,0.437998,0.454375,0.658563,0.890617,0.875097,0.535937,0.737371,0.832215,0.746437,0.850572,0.739744,0.740901,0.799394,0.516686,0.626173,0.810887,0.742169,0.79139,0.756204,0.829447,0.669539,0.669694,0.821284,0.842746,0.401034,0.656467,0.766659,1,0.912423,0.925242,0.848508,0.802395,0.828861,0.645295,0.802065,0.848305,0.764032,0.686557,0.451747,0.62688,0.785369,0.88272,0.64128,0.431945,0.320724,0.757139,0.8857,0.877749,0.694436,0.730281
0.856455,0.694293,0.907699,0.887559,0.798965,0.710831,0.52778,0.56782,0.659653,0.746781,0.769806,0.70199,0.839762,0.570599,0.523375,0.821585,0.812808,0.786565,0.87803,0.960524,0.953097,0.792318,0.835401,0.899919,0.677722,0.915101,0.919312,0.828127,0.548549,0.48404,0.459129,0.744428,0.813716,0.935057,0.724012,0.53015,0.505674,0.750412,0.889762,0.896812,0.572274,0.789788,0.862692,0.730429,0.913427,0.76746,0.762857,0.811825,0.610795,0.645797,0.82979,0.761238,0.789556,0.747759,0.834099,0.64811,0.701772,0.802948,0.863544,0.394519,0.617997,0.764736,0.912423,1,0.948927,0.838306,0.861612,0.892759,0.772265,0.863385,0.89271,0.728283,0.641052,0.50312,0.638139,0.889561,0.881129,0.748173,0.421975,0.36025,0.817034,0.90607,0.877675,0.796237,0.842918
0.873084,0.728984,0.912114,0.884006,0.787712,0.680801,0.577888,0.632534,0.720041,0.763904,0.819516,0.752644,0.86844,0.622156,0.541742,0.853444,0.833565,0.84489,0.886626,0.942993,0.950879,0.80681,0.848295,0.915855,0.695088,0.909787,0.930054,0.852286,0.607834,0.457524,0.508851,0.752755,0.81437,0.957405,0.764547,0.543723,0.460759,0.814873,0.890203,0.938736,0.563506,0.818125,0.886055,0.780104,0.922925,0.821158,0.83593,0.851693,0.578829,0.708533,0.844881,0.794563,0.825574,0.81574,0.873583,0.691173,0.707645,0.861136,0.875288,0.501745,0.717911,0.768238,0.925242,0.948927,1,0.903181,0.879068,0.915991,0.730962,0.880411,0.916317,0.774794,0.671604,0.50035,0.701246,0.868496,0.897412,0.73234,0.445553,0.372042,0.857477,0.933594,0.900889,0.813362,0.814316
0.74488,0.582369,0.793716,0.742471,0.660489,0.590052,0.580908,0.51231,0.733799,0.636375,0.716012,0.665144,0.73754,0.501668,0.478471,0.743594,0.705257,0.782787,0.738477,0.833659,0.852081,0.784273,0.731663,0.78265,0.638195,0.815268,0.84967,0.74042,0.429166,0.328594,0.496433,0.696865,0.758235,0.85033,0.589946,0.511967,0.365522,0.719161,0.822371,0.871831,0.500219,0.75367,0.772217,0.679972,0.780131,0.688995,0.69135,0.792457,0.601094,0.603447,0.820314,0.606913,0.683044,0.687992,0.747513,0.581252,0.654826,0.749757,0.746097,0.451298,0.621747,0.742777,0.848508,0.838306,0.903181,1,0.795016,0.819412,0.709771,0.750701,0.808946,0.745056,0.693346,0.351835,0.627496,0.787579,0.843773,0.619648,0.361708,0.400807,0.794446,0.836945,0.783862,0.762176,0.741915
0.808993,0.6694,0.832651,0.840668,0.786695,0.669697,0.584307,0.70193,0.596129,0.786425,0.789172,0.670145,0.799469,0.600687,0.525851,0.718288,0.731418,0.758865,0.800658,0.854616,0.864266,0.721868,0.863609,0.921862,0.658195,0.880568,0.879929,0.797391,0.58746,0.326655,0.452461,0.621429,0.687836,0.871809,0.721816,0.468682,0.377188,0.684419,0.778342,0.801463,0.436931,0.677147,0.822853,0.71663,0.870938,0.811117,0.828881,0.851497,0.665948,0.729338,0.740356,0.796208,0.80026,0.775983,0.805072,0.673222,0.742857,0.719432,0.797778,0.51115,0.510999,0.767599,0.802395,0.861612,0.879068,0.795016,1,0.922479,0.675368,0.841238,0.839702,0.780753,0.557037,0.454594,0.493381,0.804845,0.781089,0.715234,0.341595,0.404117,0.804145,0.84424,0.832751,0.792914,0.80773
0.833255,0.726286,0.875317,0.889019,0.835418,0.740808,0.680874,0.753466,0.696535,0.800731,0.810307,0.731658,0.811085,0.63102,0.616686,0.739209,0.754151,0.840754,0.850469,0.88853,0.918653,0.816755,0.868683,0.985489,0.654618,0.891883,0.863765,0.859045,0.625275,0.327497,0.52328,0.72036,0.696118,0.89398,0.762862,0.546073,0.400738,0.771772,0.757656,0.840651,0.509567,0.736593,0.872538,0.72806,0.926987,0.880518,0.895697,0.899349,0.720876,0.782852,0.807392,0.826499,0.819206,0.837715,0.836277,0.685693,0.731893,0.751068,0.835797,0.539933,0.62122,0.786508,0.828861,0.892759,0.915991,0.819412,0.922479,1,0.763444,0.892541,0.87481,0.778243,0.557154,0.503217,0.543694,0.787488,0.790983,0.769711,0.430766,0.465879,0.753927,0.831171,0.802882,0.781075,0.815283
0.597619,0.5175,0.704601,0.705212,0.657222,0.594727,0.576656,0.491752,0.716666,0.534037,0.550619,0.524782,0.565672,0.363598,0.608904,0.570867,0.572608,0.690156,0.653166,0.751817,0.764968,0.684039,0.737084,0.732639,0.626219,0.69238,0.721371,0.599909,0.424814,0.369645,0.293404,0.73999,0.632137,0.695664,0.488952,0.564155,0.379972,0.686766,0.649358,0.731745,0.472526,0.688593,0.680485,0.557626,0.712657,0.577818,0.604596,0.64626,0.610028,0.570134,0.699533,0.514308,0.545757,0.56418,0.60746,0.488483,0.561703,0.57505,0.629691,0.41573,0.41145,0.692732,0.645295,0.772265,0.730962,0.709771,0.675368,0.763444,1,0.769417,0.691327,0.572185,0.478352,0.454024,0.441291,0.669057,0.693285,0.639459,0.402653,0.427404,0.606158,0.694655,0.67191,0.718497,0.730233
0.801128,0.667222,0.870416,0.858517,0.76168,0.628688,0.696988,0.710345,0.626718,0.73245,0.75982,0.654048,0.77166,0.568523,0.561857,0.75895,0.737265,0.757381,0.883417,0.826502,0.895062,0.82693,0.813889,0.890147,0.691207,0.795324,0.847824,0.79349,0.6534,0.441053,0.571815,0.771539,0.752144,0.857739,0.734178,0.549562,0.393236,0.787011,0.748773,0.831858,0.484539,0.77538,0.809208,0.681955,0.890069,0.811824,0.825502,0.850693,0.669554,0.695471,0.772275,0.789583,0.790102,0.801079,0.820107,0.627526,0.715677,0.751066,0.820131,0.542705,0.540618,0.716389,0.802065,0.863385,0.880411,0.750701,0.841238,0.892541,0.769417,1,0.820796,0.741561,0.537186,0.600747,0.613362,0.809904,0.769071,0.739249,0.477895,0.395997,0.701531,0.83454,0.820913,0.79485,0.853041
0.89004,0.796352,0.919964,0.894607,0.76631,0.756899,0.618722,0.684702,0.714113,0.714399,0.791991,0.727141,0.83778,0.705064,0.512989,0.848245,0.830279,0.812332,0.836115,0.907545,0.872829,0.783634,0.833642,0.879557,0.761855,0.868307,0.913077,0.845115,0.602082,0.532117,0.433792,0.678993,0.798769,0.917605,0.717388,0.43668,0.517729,0.80543,0.898307,0.94014,0.612828,0.750259,0.914687,0.874984,0.928835,0.79683,0.794263,0.887702,0.627205,0.782221,0.837662,0.75214,0.805391,0.772688,0.871168,0.797464,0.734027,0.905281,0.905172,0.409023,0.63571,0.803445,0.848305,0.89271,0.916317,0.808946,0.839702,0.87481,0.691327,0.820796,1,0.785933,0.667786,0.573109,0.71937,0.765612,0.869091,0.748177,0.519286,0.422538,0.836996,0.923319,0.865338,0.787718,0.817953
0.838074,0.752081,0.839777,0.811543,0.772107,0.678459,0.568337,0.625445,0.604334,0.739283,0.786177,0.713022,0.789464,0.734287,0.495786,0.721935,0.780254,0.686737,0.656648,0.767674,0.735224,0.718977,0.702532,0.788363,0.471373,0.778092,0.786477,0.644107,0.57562,0.376806,0.365176,0.556769,0.662456,0.752565,0.673873,0.3231,0.291927,0.630149,0.782661,0.7702,0.493364,0.656065,0.858773,0.789813,0.817787,0.762703,0.743331,0.828393,0.581872,0.718888,0.67809,0.736188,0.836482,0.770341,0.857425,0.765219,0.601147,0.766191,0.839241,0.514925,0.500638,0.696374,0.764032,0.728283,0.774794,0.745056,0.780753,0.778243,0.572185,0.741561,0.785933,1,0.572117,0.404821,0.503194,0.64647,0.66756,0.488073,0.449615,0.18755,0.747796,0.816414,0.80323,0.560811,0.67621
0.585622,0.427129,0.657747,0.615459,0.517209,0.503646,0.297065,0.379736,0.450871,0.401808,0.455823,0.570412,0.565496,0.349406,0.0611564,0.589643,0.628575,0.532982,0.564643,0.652399,0.603139,0.583166,0.551991,0.512599,0.452019,0.585037,0.648776,0.489312,0.366664,0.363839,0.348015,0.513702,0.741331,0.66115,0.361358,0.347074,0.11865,0.589152,0.733202,0.720146,0.361075,0.61545,0.598447,0.521498,0.602116,0.464992,0.43966,0.581349,0.336455,0.366232,0.600688,0.422626,0.526943,0.541827,0.606069,0.425053,0.366792,0.606723,0.596972,0.397943,0.484325,0.545124,0.686557,0.641052,0.671604,0.693346,0.557037,0.557154,0.478352,0.537186,0.667786,0.572117,1,0.46578,0.563055,0.613063,0.778536,0.45032,0.307312,0.369082,0.706692,0.703688,0.639627,0.557136,0.623983
0.601205,0.5572,0.611152,0.636183,0.558217,0.497006,0.347289,0.583589,0.277946,0.428006,0.456531,0.40199,0.462184,0.51269,0.242739,0.525189,0.514236,0.418362,0.532714,0.448964,0.444273,0.505813,0.554389,0.511507,0.404443,0.46838,0.534499,0.474589,0.581317,0.48317,0.347289,0.400036,0.540437,0.479641,0.397351,0.309521,0.132782,0.531394,0.52754,0.550181,0.192366,0.408379,0.604529,0.549882,0.596484,0.545157,0.554898,0.57614,0.49855,0.476348,0.370388,0.592974,0.548666,0.542557,0.579639,0.548984,0.341491,0.55644,0.574499,0.254417,0.23643,0.350613,0.451747,0.50312,0.50035,0.351835,0.454594,0.503217,0.454024,0.600747,0.573109,0.404821,0.46578,1,0.448981,0.409418,0.566648,0.557801,0.508087,0.225024,0.337566,0.570727,0.581218,0.573884,0.621917
0.652812,0.56666,0.67681,0.609209,0.493046,0.50329,0.480334,0.324533,0.430476,0.533798,0.587147,0.570305,0.624872,0.480494,0.176174,0.734513,0.627244,0.551853,0.678732,0.659872,0.65126,0.565896,0.440683,0.571074,0.567461,0.574775,0.657623,0.631597,0.453422,0.552446,0.468368,0.556018,0.75772,0.669581,0.521426,0.392536,0.373038,0.592966,0.691509,0.734835,0.341245,0.665572,0.61185,0.586903,0.671238,0.590771,0.468871,0.59414,0.455402,0.523115,0.609481,0.540906,0.591481,0.615005,0.657661,0.527844,0.552842,0.737797,0.677444,0.339295,0.589309,0.41428,0.62688,0.638139,0.701246,0.627496,0.493381,0.543694,0.441291,0.613362,0.71937,0.503194,0.563055,0.448981,1,0.634057,0.648151,0.45094,0.535473,0.404665,0.633616,0.687374,0.706526,0.591308,0.569582
0.766761,0.553412,0.847432,0.819637,0.715066,0.546269,0.547133,0.442119,0.506736,0.738355,0.725586,0.610555,0.7691,0.45943,0.342944,0.743257,0.787998,0.692327,0.84343,0.82084,0.896149,0.651934,0.753379,0.80109,0.663358,0.785051,0.842764,0.810813,0.532279,0.406614,0.510639,0.762018,0.823794,0.875049,0.684698,0.551503,0.336189,0.700812,0.842962,0.848889,0.352543,0.744897,0.767958,0.59462,0.850448,0.748604,0.716703,0.728625,0.586354,0.614662,0.68902,0.697361,0.771216,0.725607,0.786436,0.524158,0.605306,0.6997,0.776403,0.461964,0.558455,0.631113,0.785369,0.889561,0.868496,0.787579,0.804845,0.787488,0.669057,0.809904,0.765612,0.64647,0.613063,0.409418,0.634057,1,0.780648,0.676709,0.363767,0.343256,0.800209,0.865869,0.831033,0.755757,0.820013
0.801849,0.678341,0.848459,0.786105,0.741094,0.69628,0.483147,0.597208,0.645483,0.618988,0.680537,0.736025,0.795494,0.56809,0.429552,0.846629,0.782477,0.808694,0.769978,0.889567,0.854607,0.76771,0.788756,0.78613,0.673297,0.816674,0.909766,0.721736,0.480284,0.52375,0.47926,0.613528,0.838036,0.87652,0.551246,0.506194,0.40646,0.744992,0.882948,0.896541,0.541469,0.743309,0.801759,0.763397,0.815875,0.704398,0.711524,0.78851,0.509082,0.592553,0.840915,0.656347,0.704955,0.685671,0.80029,0.680357,0.693881,0.842371,0.816545,0.431978,0.690385,0.785029,0.88272,0.881129,0.897412,0.843773,0.781089,0.790983,0.693285,0.769071,0.869091,0.66756,0.778536,0.566648,0.648151,0.780648,1,0.644929,0.445747,0.375944,0.80211,0.884138,0.851176,0.762416,0.749367
0.674817,0.550072,0.706485,0.719461,0.667278,0.647387,0.59898,0.61251,0.596843,0.633468,0.637929,0.509496,0.625772,0.463174,0.535418,0.613726,0.618456,0.643671,0.804032,0.676005,0.736119,0.589022,0.765377,0.755385,0.704336,0.725559,0.700425,0.74565,0.613303,0.401219,0.383689,0.63736,0.560236,0.729539,0.640715,0.442419,0.34844,0.644049,0.651141,0.689855,0.356257,0.613187,0.716094,0.618388,0.739981,0.612982,0.713246,0.704318,0.610328,0.605897,0.638817,0.718578,0.652352,0.629463,0.645966,0.573573,0.623147,0.631269,0.651749,0.318296,0.381991,0.656308,0.64128,0.748173,0.73234,0.619648,0.715234,0.769711,0.639459,0.739249,0.748177,0.488073,0.45032,0.557801,0.45094,0.676709,0.644929,1,0.315761,0.475859,0.541674,0.716268,0.675027,0.739585,0.762659
0.609407,0.588084,0.617214,0.59028,0.561068,0.455963,0.356431,0.398112,0.319774,0.427883,0.364805,0.31157,0.42058,0.435212,0.186805,0.560061,0.548616,0.363929,0.420298,0.442986,0.444083,0.420123,0.382662,0.466892,0.421798,0.390099,0.496579,0.472382,0.232762,0.370477,0.397419,0.50391,0.551766,0.424307,0.290892,0.439801,0.317669,0.417111,0.491579,0.506534,0.237766,0.524926,0.575503,0.489539,0.579214,0.559965,0.493114,0.505797,0.29932,0.583416,0.409539,0.43636,0.529636,0.459526,0.525133,0.419553,0.264103,0.527457,0.493263,0.24938,0.188959,0.397212,0.431945,0.421975,0.445553,0.361708,0.341595,0.430766,0.402653,0.477895,0.519286,0.449615,0.307312,0.508087,0.535473,0.363767,0.445747,0.315761,1,0.400132,0.358116,0.514351,0.512138,0.323434,0.525273
0.332426,0.323959,0.392542,0.38488,0.378364,0.415758,0.538922,0.439111,0.430514,0.229868,0.237097,0.253872,0.284362,0.22634,0.163494,0.299266,0.302579,0.383101,0.368648,0.337421,0.396367,0.273879,0.378708,0.419326,0.505156,0.333952,0.351791,0.435666,0.1084,0.0487073,0.28962,0.369615,0.258989,0.344501,0.0711181,0.438513,0.125803,0.330515,0.319693,0.384104,0.150788,0.423219,0.360305,0.309019,0.390447,0.348168,0.327921,0.387867,0.416282,0.321486,0.454787,0.186811,0.232428,0.281059,0.221856,0.218656,0.39672,0.230157,0.254264,0.403046,0.277221,0.366926,0.320724,0.36025,0.372042,0.400807,0.404117,0.465879,0.427404,0.395997,0.422538,0.18755,0.369082,0.225024,0.404665,0.343256,0.375944,0.475859,0.400132,1,0.294985,0.319952,0.283,0.315513,0.432069
0.734667,0.575651,0.810219,0.758656,0.656868,0.579798,0.472623,0.440364,0.603611,0.638309,0.659451,0.625521,0.718066,0.475602,0.351851,0.732292,0.752982,0.710238,0.703068,0.839288,0.795626,0.616575,0.725512,0.765161,0.641507,0.812998,0.826532,0.692753,0.565039,0.486159,0.422725,0.665029,0.787451,0.8469,0.605282,0.543095,0.451047,0.758641,0.838252,0.864954,0.54897,0.771838,0.777842,0.683674,0.79821,0.669264,0.643496,0.70067,0.424619,0.584543,0.768279,0.615771,0.721255,0.651058,0.791284,0.574951,0.590602,0.78619,0.77607,0.484167,0.57961,0.665382,0.757139,0.817034,0.857477,0.794446,0.804145,0.753927,0.606158,0.701531,0.836996,0.747796,0.706692,0.337566,0.633616,0.800209,0.80211,0.541674,0.358116,0.294985,1,0.862308,0.789788,0.728502,0.736364
0.916052,0.768471,0.948139,0.923181,0.785531,0.698654,0.55138,0.612795,0.655957,0.781313,0.823748,0.706935,0.867723,0.679999,0.470246,0.882695,0.900476,0.764661,0.862543,0.90671,0.900946,0.747592,0.861175,0.842216,0.687411,0.872976,0.945485,0.78397,0.62792,0.536795,0.43374,0.7154,0.859762,0.937321,0.715622,0.501288,0.486792,0.757118,0.951882,0.94231,0.483436,0.768671,0.927086,0.845358,0.920257,0.790187,0.776961,0.83702,0.569156,0.756245,0.781709,0.764141,0.868427,0.787656,0.908013,0.767486,0.684765,0.891708,0.916255,0.439543,0.601563,0.73589,0.8857,0.90607,0.933594,0.836945,0.84424,0.831171,0.694655,0.83454,0.923319,0.816414,0.703688,0.570727,0.687374,0.865869,0.884138,0.716268,0.514351,0.319952,0.862308,1,0.930493,0.771447,0.831594
0.88757,0.766546,0.89309,0.864429,0.809782,0.688903,0.496082,0.61017,0.551093,0.812047,0.829024,0.754325,0.869906,0.677803,0.418875,0.844598,0.872103,0.738269,0.830871,0.893009,0.858139,0.711902,0.816825,0.830727,0.603226,0.846686,0.919511,0.759847,0.607096,0.525872,0.380749,0.635889,0.818031,0.877455,0.735282,0.423034,0.369669,0.694359,0.910445,0.889583,0.408315,0.71008,0.881916,0.800772,0.878193,0.777499,0.77002,0.791542,0.534809,0.703284,0.720576,0.831663,0.886071,0.813124,0.907925,0.766823,0.645012,0.861296,0.899761,0.460672,0.585206,0.704067,0.877749,0.877675,0.900889,0.783862,0.832751,0.802882,0.67191,0.820913,0.865338,0.80323,0.639627,0.581218,0.706526,0.831033,0.851176,0.675027,0.512138,0.283,0.789788,0.930493,1,0.747133,0.752442
0.6486,0.484196,0.743174,0.712297,0.561733,0.490232,0.503361,0.504076,0.571163,0.605062,0.618794,0.463963,0.598295,0.351678,0.423455,0.646671,0.567292,0.615587,0.783757,0.752647,0.790684,0.733146,0.764385,0.760711,0.745776,0.75056,0.80121,0.729275,0.56401,0.464152,0.49178,0.667025,0.742444,0.811734,0.696128,0.507719,0.376689,0.751777,0.727045,0.78742,0.367712,0.666008,0.678315,0.567849,0.75967,0.662998,0.703511,0.704953,0.594193,0.616211,0.748096,0.687039,0.646669,0.627285,0.694615,0.514778,0.613139,0.69991,0.670224,0.28884,0.420967,0.66853,0.694436,0.796237,0.813362,0.762176,0.792914,0.781075,0.718497,0.79485,0.787718,0.560811,0.557136,0.573884,0.591308,0.755757,0.762416,0.739585,0.323434,0.315513,0.728502,0.771447,0.747133,1,0.824598
0.786819,0.621217,0.874025,0.865791,0.726347,0.612217,0.606543,0.603907,0.612486,0.649934,0.614367,0.519688,0.668182,0.499226,0.419196,0.717523,0.707938,0.675952,0.808361,0.773909,0.84523,0.734753,0.786863,0.81702,0.752376,0.786748,0.827293,0.802895,0.579257,0.484186,0.544634,0.793815,0.778812,0.816422,0.626815,0.610081,0.39266,0.755996,0.798132,0.836248,0.454054,0.8047,0.792279,0.641585,0.864716,0.731622,0.73567,0.786109,0.708915,0.67406,0.724988,0.673139,0.717461,0.704291,0.745247,0.55605,0.587272,0.699532,0.732946,0.321883,0.335923,0.693481,0.730281,0.842918,0.814316,0.741915,0.80773,0.815283,0.730233,0.853041,0.817953,0.67621,0.623983,0.621917,0.569582,0.820013,0.749367,0.762659,0.525273,0.432069,0.736364,0.831594,0.752442,0.824598,1