1,0.792575,0.865968,0.713891,0.682992,0.647083,0.331849,0.321104,0.479413,0.576145,0.613476,0.579241,0.727759,0.717936,0.484298,0.834896,0.788294,0.263579,0.460839,0.813331,0.649912,0.300456,0.477318,0.889413,0.689369,0.54918,0.731655,0.473185,0.216613,0.228788,0.186862,0.316335,0.48665,0.549242,0.553873,0.350961,0.21467,0.647753,0.714904,0.673363,0.409419,0.374631,0.751922,0.756266,0.845052,0.613741,0.674295,0.406869,0.498549,0.375283,0.354449,0.667985,0.610597,0.596847,0.702726,0.663604,0.490986,0.825612,0.679755,0.475363,0.465043,0.430891,0.345939,0.773003,0.78064,0.638718,0.451744,0.874645,0.369453,0.526691,0.686197,0.701576,0.276108,0.117527,0.347457,0.640986,0.240916,0.325131,0.0427717,0.471552,0.269576,0.795466,0.511913,0.401789,0.480325
0.792575,1,0.877585,0.669092,0.609515,0.678723,0.424331,0.376687,0.492757,0.575707,0.569569,0.620062,0.754024,0.754586,0.41032,0.806113,0.773957,0.391741,0.376825,0.619309,0.583571,0.377352,0.550555,0.764898,0.599768,0.405631,0.667939,0.424898,0.0712766,0.0664185,0.0419314,0.310095,0.288721,0.601132,0.392782,0.272307,0.131154,0.460344,0.557815,0.545687,0.300178,0.346666,0.78195,0.777256,0.796054,0.639504,0.73426,0.366661,0.628855,0.316287,0.281189,0.693323,0.631467,0.575465,0.697564,0.733003,0.487911,0.734132,0.638885,0.422746,0.470809,0.411979,0.305197,0.621027,0.74894,0.544076,0.416958,0.739646,0.378593,0.571889,0.547025,0.746869,0.219643,-0.0788145,0.342946,0.623691,0.212292,0.406888,0.0610213,0.400514,0.256204,0.715296,0.340644,0.337164,0.300299
0.865968,0.877585,1,0.755696,0.752541,0.728292,0.346195,0.522207,0.563519,0.751598,0.710409,0.706066,0.838944,0.776119,0.343705,0.88256,0.889911,0.444397,0.542844,0.773616,0.729016,0.313457,0.641667,0.904044,0.692637,0.543039,0.702264,0.54413,0.17663,0.227369,0.17699,0.399032,0.484118,0.652289,0.377622,0.277546,0.231801,0.655278,0.723622,0.623829,0.394128,0.437689,0.87794,0.735617,0.952069,0.738083,0.79611,0.319068,0.587554,0.408248,0.234126,0.796178,0.794104,0.667141,0.825053,0.753733,0.513135,0.826186,0.820187,0.525968,0.462226,0.395637,0.42327,0.751853,0.826522,0.713066,0.563349,0.869529,0.488684,0.5946,0.71898,0.713462,0.279696,0.0753809,0.465083,0.721827,0.34673,0.307959,0.130479,0.46495,0.376583,0.860602,0.528141,0.448154,0.508271
0.713891,0.669092,0.755696,1,0.543846,0.485562,0.318882,0.341846,0.427901,0.532516,0.475931,0.525872,0.653931,0.652271,0.351946,0.653565,0.651455,0.161717,0.538,0.740356,0.59528,0.279267,0.350916,0.732644,0.50824,0.476497,0.456737,0.624037,0.0605443,0.161088,0.254535,0.355454,0.384012,0.463736,0.514081,0.213239,0.226782,0.484259,0.687012,0.461139,0.497452,0.462184,0.651069,0.585419,0.759029,0.587768,0.631179,0.183086,0.423384,0.3453,0.079111,0.599224,0.671386,0.493307,0.618455,0.624877,0.331968,0.600453,0.658544,0.35561,0.395179,0.161458,0.318986,0.74429,0.725397,0.601161,0.342382,0.690033,0.335737,0.370553,0.537724,0.574122,0.319552,0.136933,0.402047,0.616131,0.360423,0.287978,0.175088,0.296774,0.185843,0.626604,0.327717,0.480799,0.353448
0.682992,0.609515,0.752541,0.543846,1,0.588299,0.285306,0.274481,0.517942,0.620912,0.657036,0.602272,0.680072,0.530195,0.323493,0.748517,0.694006,0.411978,0.481375,0.709305,0.760209,0.248238,0.378363,0.772706,0.61015,0.354328,0.598662,0.431925,0.332463,0.0532542,0.3213,0.428847,0.450907,0.527645,0.251791,0.338579,0.0989506,0.534434,0.785781,0.433953,0.314019,0.323827,0.769215,0.519907,0.792229,0.41376,0.546868,0.330881,0.371995,0.416853,0.108035,0.700132,0.737148,0.525704,0.675837,0.560314,0.391148,0.66498,0.773808,0.432618,0.532657,0.229504,0.394607,0.728621,0.662724,0.46762,0.434639,0.601216,0.358923,0.51613,0.584026,0.437712,0.522458,0.180201,0.202398,0.618529,0.491238,0.297742,0.0243864,0.315723,0.383309,0.608879,0.53327,0.5439,0.583251
0.647083,0.678723,0.728292,0.485562,0.588299,1,0.430674,0.274475,0.708476,0.486989,0.523843,0.740129,0.662443,0.536377,0.442935,0.746413,0.742454,0.577206,0.455945,0.643309,0.605953,0.240917,0.762154,0.685892,0.636594,0.24995,0.57532,0.363256,0.268492,0.290887,-0.0187881,0.339505,0.420099,0.549473,0.315152,0.290876,0.400861,0.629084,0.538181,0.453734,0.366922,0.286715,0.722763,0.599138,0.689433,0.583241,0.650372,0.556398,0.518973,0.430869,0.0983487,0.588323,0.570934,0.630468,0.660321,0.77616,0.610659,0.658551,0.657905,0.378397,0.530105,0.530239,0.429179,0.651147,0.702139,0.477919,0.660354,0.757267,0.30726,0.520101,0.57918,0.615793,-0.0269642,0.118371,0.341713,0.567974,0.180143,0.138192,0.102509,0.53985,0.358376,0.694451,0.580574,0.266261,0.428996
0.331849,0.424331,0.346195,0.318882,0.285306,0.430674,1,0.107028,0.356329,0.0354525,0.102708,0.313391,0.202664,0.390217,0.367842,0.250755,0.343005,0.352276,0.0519668,0.23074,0.316128,0.0577286,0.38321,0.31471,0.459478,0.211538,0.183884,0.231379,0.235134,0.176639,0.139391,-0.100537,0.0297609,0.484683,0.284129,0.033184,0.158079,0.0930998,0.319685,0.17821,0.164728,0.119233,0.415527,0.471161,0.284304,0.226225,0.18021,0.497948,0.490471,0.27226,-0.194677,0.241088,0.210565,0.244738,0.264657,0.464135,0.459346,0.184056,0.18988,0.0522027,0.449551,0.337006,0.341859,0.313331,0.369281,0.231972,0.224546,0.369215,0.10989,0.243757,0.184393,0.383767,-0.147235,-0.0111648,-0.0195208,0.343361,0.136809,0.18048,-0.0270667,0.325038,0.189387,0.238253,0.0488448,0.169633,0.264038
0.321104,0.376687,0.522207,0.341846,0.274481,0.274475,0.107028,1,0.246092,0.431093,0.498244,0.282214,0.396797,0.490611,-0.145159,0.366325,0.450575,0.209912,0.234712,0.269852,0.332026,0.0965231,0.427657,0.421162,0.386949,0.266629,0.316004,0.285155,0.201889,0.2347,0.33489,0.315495,0.426811,0.393546,0.0757118,-0.0704985,0.209033,0.363306,0.34088,0.247348,0.182074,0.311864,0.405716,0.221015,0.523694,0.534848,0.326259,0.164026,0.238548,0.311807,0.0546389,0.410071,0.556193,0.340331,0.520851,0.40445,0.196856,0.352392,0.481096,0.311491,0.066576,0.141158,0.28416,0.277461,0.43129,0.47403,0.283832,0.416774,0.366576,0.159415,0.405792,0.278604,0.107021,0.0295833,0.430854,0.456711,0.132437,-0.0930666,0.289809,0.172265,0.217234,0.439104,0.34903,0.326277,0.38873
0.479413,0.492757,0.563519,0.427901,0.517942,0.708476,0.356329,0.246092,1,0.285488,0.412222,0.547787,0.445339,0.43132,0.485688,0.54432,0.562863,0.488135,0.481508,0.557722,0.54561,0.25361,0.640541,0.559789,0.452585,0.128533,0.477245,0.368541,0.0268599,0.176135,0.184385,0.411585,0.38269,0.65019,0.45373,0.181491,0.301498,0.484455,0.491109,0.276062,0.234052,0.127913,0.594559,0.45647,0.587192,0.276924,0.521244,0.433702,0.487901,0.429,0.109051,0.554382,0.492035,0.664008,0.61581,0.565259,0.603291,0.53755,0.485812,0.0648146,0.492826,0.353148,0.307533,0.536546,0.557802,0.215768,0.642956,0.572699,0.385275,0.542228,0.363971,0.36635,0.0360093,0.259614,0.254504,0.381921,0.275398,0.08036,0.0545707,0.222223,0.246905,0.520198,0.484553,0.343619,0.402929
0.576145,0.575707,0.751598,0.532516,0.620912,0.486989,0.0354525,0.431093,0.285488,1,0.774011,0.482382,0.698274,0.378162,0.127562,0.626346,0.635004,0.340727,0.536247,0.626363,0.685311,0.226724,0.414306,0.726927,0.53421,0.351282,0.507297,0.473962,0.350749,0.154769,0.109586,0.49815,0.351268,0.443849,0.0896082,0.215376,0.0844291,0.600132,0.56723,0.47414,0.211035,0.513434,0.753511,0.572342,0.768242,0.613647,0.587492,0.0212871,0.345086,0.216512,0.146357,0.685518,0.710628,0.405824,0.682017,0.557277,0.231935,0.591866,0.730877,0.515296,0.185452,0.214391,0.364168,0.58638,0.660652,0.602867,0.357738,0.603813,0.308905,0.384622,0.645239,0.440368,0.349054,0.202594,0.474573,0.576666,0.304625,0.185076,0.171391,0.420338,0.58455,0.737278,0.556486,0.308797,0.348631
0.613476,0.569569,0.710409,0.475931,0.657036,0.523843,0.102708,0.498244,0.412222,0.774011,1,0.591352,0.725239,0.435047,0.246568,0.695293,0.718054,0.332821,0.465281,0.680332,0.755685,0.42246,0.411753,0.674118,0.445569,0.406953,0.519873,0.306076,0.416938,0.144833,0.271854,0.577893,0.421687,0.519857,0.130146,0.206019,0.0854553,0.559442,0.676065,0.619755,0.152775,0.325981,0.677999,0.427358,0.744288,0.568337,0.526918,0.242827,0.264304,0.486482,0.314766,0.65102,0.728955,0.543165,0.764904,0.572571,0.388779,0.642041,0.789759,0.449407,0.249569,0.314817,0.326491,0.612565,0.712497,0.577986,0.455255,0.585258,0.41793,0.399766,0.608485,0.458228,0.401611,0.283476,0.525872,0.579148,0.312446,0.234948,0.156259,0.23146,0.359553,0.664844,0.684148,0.436537,0.494292
0.579241,0.620062,0.706066,0.525872,0.602272,0.740129,0.313391,0.282214,0.547787,0.482382,0.591352,1,0.848927,0.548692,0.435451,0.722165,0.832868,0.52649,0.43131,0.644026,0.63458,0.444234,0.588895,0.560558,0.375278,0.266541,0.595069,0.289953,0.068427,0.194613,0.0580151,0.331357,0.349839,0.456764,0.365829,0.359014,0.438869,0.541914,0.647173,0.525464,0.486404,0.202891,0.710828,0.478012,0.696808,0.428664,0.546217,0.421253,0.524289,0.580242,0.145774,0.693782,0.661354,0.730081,0.734785,0.685241,0.454765,0.717176,0.776028,0.399448,0.362245,0.544736,0.393586,0.687595,0.689926,0.512792,0.637553,0.638398,0.346045,0.433628,0.553303,0.481506,0.130182,0.17742,0.45907,0.590598,0.356985,0.291644,0.0270842,0.279971,0.207295,0.603819,0.617951,0.349872,0.47841
0.727759,0.754024,0.838944,0.653931,0.680072,0.662443,0.202664,0.396797,0.445339,0.698274,0.725239,0.848927,1,0.664711,0.400661,0.787237,0.903216,0.36843,0.502971,0.725767,0.738557,0.510036,0.553988,0.711856,0.50939,0.349163,0.741189,0.33479,0.168811,0.0922717,0.105812,0.445498,0.40967,0.459551,0.339469,0.423898,0.411346,0.59173,0.704454,0.586367,0.500468,0.399815,0.780665,0.643988,0.824755,0.562773,0.724672,0.375634,0.517628,0.445562,0.360036,0.727767,0.755282,0.647759,0.8069,0.79599,0.387911,0.750454,0.849492,0.44642,0.304975,0.51729,0.389279,0.759564,0.782683,0.669132,0.592751,0.739312,0.4359,0.458653,0.723866,0.617992,0.310174,0.123453,0.522285,0.6635,0.294956,0.306669,0.216519,0.390695,0.265092,0.774895,0.639571,0.447611,0.398234
0.717936,0.754586,0.776119,0.652271,0.530195,0.536377,0.390217,0.490611,0.43132,0.378162,0.435047,0.548692,0.664711,1,0.312205,0.643858,0.681281,0.230863,0.439092,0.584906,0.527252,0.228597,0.527272,0.710121,0.5446,0.485226,0.585305,0.330604,-0.0640931,0.091733,0.15526,0.294982,0.404457,0.636723,0.485925,0.30738,0.219708,0.477391,0.521745,0.417933,0.33966,0.301273,0.63697,0.585865,0.719851,0.657386,0.597533,0.365195,0.580388,0.312852,0.312688,0.653745,0.59001,0.558615,0.639437,0.628256,0.385316,0.665856,0.514472,0.45696,0.461372,0.457577,0.357054,0.581378,0.659694,0.498222,0.43908,0.689762,0.466641,0.501493,0.565955,0.628853,0.0341276,-0.114382,0.342308,0.571941,0.343313,0.258131,0.0917234,0.383894,0.120071,0.616095,0.208652,0.427063,0.463518
0.484298,0.41032,0.343705,0.351946,0.323493,0.442935,0.367842,-0.145159,0.485688,0.127562,0.246568,0.435451,0.400661,0.312205,1,0.353346,0.399553,0.0845258,0.185631,0.452326,0.452246,0.394199,0.290419,0.379659,0.252832,0.244939,0.482127,0.243343,-0.068869,-0.0497517,-0.0624948,0.118372,0.126966,0.46744,0.547948,0.312675,0.107421,0.199852,0.337605,0.408413,0.119418,-0.118209,0.36345,0.455945,0.320537,0.039739,0.335631,0.434338,0.561224,0.202848,0.367867,0.376211,0.264339,0.306063,0.274828,0.410151,0.383761,0.304693,0.285086,0.0961346,0.209314,0.540613,0.0799593,0.535704,0.395924,0.074178,0.40382,0.462538,0.191479,0.351553,0.367781,0.457748,0.0100649,-0.0149824,-0.0918898,0.0969356,-0.0114332,0.43082,0.100418,0.0977354,0.00994168,0.394484,0.307371,0.252451,0.164086
0.834896,0.806113,0.88256,0.653565,0.748517,0.746413,0.250755,0.366325,0.54432,0.626346,0.695293,0.722165,0.787237,0.643858,0.353346,1,0.836403,0.393541,0.44785,0.827946,0.67823,0.44197,0.589907,0.79677,0.577303,0.414254,0.714147,0.453828,0.166488,0.268038,0.159691,0.396219,0.510003,0.488673,0.3292,0.254654,0.159494,0.632239,0.722394,0.680891,0.347509,0.368271,0.811653,0.671865,0.859313,0.638176,0.734494,0.444335,0.45489,0.448482,0.303374,0.630677,0.718963,0.72606,0.767731,0.652797,0.50563,0.876688,0.784375,0.59059,0.56118,0.37801,0.378405,0.797684,0.772306,0.632262,0.588973,0.801258,0.489794,0.56317,0.681792,0.680581,0.290869,0.145272,0.444385,0.618825,0.322287,0.358274,0.0324177,0.37085,0.301799,0.708896,0.542855,0.414881,0.463022
0.788294,0.773957,0.889911,0.651455,0.694006,0.742454,0.343005,0.450575,0.562863,0.635004,0.718054,0.832868,0.903216,0.681281,0.399553,0.836403,1,0.487386,0.481737,0.727748,0.769682,0.464805,0.674165,0.762364,0.611515,0.492437,0.689737,0.329923,0.2609,0.240776,0.115342,0.414179,0.390464,0.579368,0.382913,0.288518,0.416738,0.579853,0.728911,0.631693,0.471392,0.33009,0.809675,0.681903,0.877147,0.623329,0.655905,0.372183,0.538955,0.582083,0.248031,0.747531,0.710311,0.662562,0.831552,0.821158,0.528806,0.811157,0.870078,0.458301,0.409661,0.526143,0.458582,0.745545,0.782288,0.755297,0.620501,0.81437,0.445933,0.546178,0.668311,0.663333,0.294444,0.244167,0.54861,0.726417,0.264594,0.309165,0.0571801,0.354935,0.221801,0.821001,0.640041,0.425186,0.561771
0.263579,0.391741,0.444397,0.161717,0.411978,0.577206,0.352276,0.209912,0.488135,0.340727,0.332821,0.52649,0.36843,0.230863,0.0845258,0.393541,0.487386,1,0.226129,0.29073,0.421864,-0.0816309,0.456223,0.41335,0.212,-0.00288949,0.194503,0.123613,0.279311,0.263429,0.0495334,0.172203,0.257431,0.517867,0.0742091,0.12623,0.331844,0.324652,0.249789,0.103081,0.362284,0.317544,0.574555,0.363951,0.413314,0.248075,0.234259,0.0602553,0.208222,0.14638,-0.0924387,0.461537,0.349136,0.389168,0.506379,0.445298,0.194027,0.45227,0.520883,0.0288212,0.429813,0.132042,0.477395,0.243918,0.390721,0.320195,0.391802,0.389383,-0.0318081,0.428756,0.209206,0.346965,0.185106,0.325847,0.205352,0.447137,0.242819,-0.0911912,-0.15513,0.460172,0.252513,0.47693,0.562462,-0.0653402,0.365982
0.460839,0.376825,0.542844,0.538,0.481375,0.455945,0.0519668,0.234712,0.481508,0.536247,0.465281,0.43131,0.502971,0.439092,0.185631,0.44785,0.481737,0.226129,1,0.631383,0.685099,0.281989,0.458642,0.651117,0.522145,0.282706,0.474623,0.506413,0.242145,0.225041,0.169105,0.570325,0.537588,0.542266,0.344206,0.241807,0.269809,0.499332,0.563685,0.180614,0.463376,0.365296,0.50267,0.340242,0.596579,0.50053,0.516394,0.18635,0.171244,0.370547,0.0746236,0.607889,0.497527,0.395326,0.46848,0.582544,0.268958,0.418541,0.459139,0.412,0.350323,0.363799,0.526515,0.601334,0.693542,0.40666,0.625125,0.61248,0.263425,0.400957,0.605729,0.182793,0.102256,0.0780365,0.467818,0.644954,0.571529,0.1536,0.215259,0.195207,0.272031,0.577267,0.42552,0.521537,0.517007
0.813331,0.619309,0.773616,0.740356,0.709305,0.643309,0.23074,0.269852,0.557722,0.626363,0.680332,0.644026,0.725767,0.584906,0.452326,0.827946,0.727748,0.29073,0.631383,1,0.766123,0.397046,0.497387,0.820652,0.601903,0.4228,0.659894,0.620325,0.202772,0.301232,0.302501,0.494536,0.570535,0.543685,0.535329,0.355989,0.252495,0.631572,0.815774,0.632288,0.463933,0.423266,0.772674,0.589711,0.834111,0.551789,0.651498,0.394926,0.382654,0.463852,0.25922,0.643935,0.732728,0.647885,0.696351,0.621926,0.38173,0.747854,0.721455,0.45388,0.462223,0.311416,0.392591,0.853282,0.807888,0.547478,0.609028,0.8086,0.435579,0.48592,0.761416,0.603724,0.266459,0.220879,0.462191,0.623058,0.390819,0.275636,0.131738,0.367815,0.303051,0.690246,0.584252,0.526881,0.457903
0.649912,0.583571,0.729016,0.59528,0.760209,0.605953,0.316128,0.332026,0.54561,0.685311,0.755685,0.63458,0.738557,0.527252,0.452246,0.67823,0.769682,0.421864,0.685099,0.766123,1,0.509758,0.549122,0.755128,0.586166,0.448098,0.618762,0.412784,0.449142,0.318336,0.264394,0.607951,0.417566,0.668447,0.36875,0.303042,0.247347,0.556026,0.803802,0.487723,0.465325,0.368484,0.761847,0.542117,0.793631,0.540906,0.534124,0.303171,0.300905,0.456149,0.132203,0.714714,0.727497,0.549848,0.759244,0.725623,0.365089,0.662847,0.782815,0.398876,0.415852,0.451888,0.5195,0.779739,0.809767,0.62026,0.616982,0.706785,0.437005,0.528478,0.720721,0.474572,0.336092,0.302777,0.484032,0.619956,0.436349,0.236839,0.16021,0.230725,0.269837,0.711608,0.625465,0.569646,0.651369
0.300456,0.377352,0.313457,0.279267,0.248238,0.240917,0.0577286,0.0965231,0.25361,0.226724,0.42246,0.444234,0.510036,0.228597,0.394199,0.44197,0.464805,-0.0816309,0.281989,0.397046,0.509758,1,0.350176,0.180126,0.112014,0.0900387,0.568347,0.0994535,0.0814333,0.230355,0.0168496,0.457062,0.0755843,0.212609,0.182813,0.114334,0.0190358,0.0469167,0.443067,0.41193,0.165445,-0.0627635,0.286636,0.222886,0.348172,0.122846,0.371099,0.383982,0.204756,0.441606,0.225602,0.328441,0.373022,0.432778,0.420912,0.369461,0.303668,0.349937,0.373086,0.234287,0.150661,0.464797,0.143567,0.457507,0.425302,0.310598,0.525505,0.332844,0.355879,0.23153,0.387028,0.376878,0.144126,0.0351808,0.401339,0.244447,0.190676,0.287403,0.0979325,-0.259237,-0.1224,0.286,0.177296,0.273813,0.146701
0.477318,0.550555,0.641667,0.350916,0.378363,0.762154,0.38321,0.427657,0.640541,0.414306,0.411753,0.588895,0.553988,0.527272,0.290419,0.589907,0.674165,0.456223,0.458642,0.497387,0.549122,0.350176,1,0.535439,0.635627,0.200538,0.567882,0.290575,0.213174,0.327854,0.091473,0.241887,0.385004,0.560922,0.279807,0.116609,0.354222,0.411415,0.396805,0.351426,0.248247,0.176932,0.617408,0.513934,0.613122,0.525671,0.545434,0.478884,0.477963,0.484717,0.0593943,0.524759,0.505015,0.536938,0.531358,0.669275,0.519588,0.515944,0.48638,0.252966,0.361657,0.485348,0.601747,0.403973,0.566942,0.470439,0.77849,0.66285,0.468875,0.326355,0.548491,0.531814,-0.126404,0.0449399,0.430015,0.537022,0.117288,-0.00999423,0.169076,0.426962,0.310335,0.574232,0.418267,0.248989,0.310082
0.889413,0.764898,0.904044,0.732644,0.772706,0.685892,0.31471,0.421162,0.559789,0.726927,0.674118,0.560558,0.711856,0.710121,0.379659,0.79677,0.762364,0.41335,0.651117,0.820652,0.755128,0.180126,0.535439,1,0.736169,0.587499,0.631249,0.556351,0.307375,0.222364,0.211774,0.478859,0.599043,0.68668,0.47238,0.325354,0.210877,0.722426,0.715569,0.580119,0.412831,0.473775,0.833124,0.723221,0.905622,0.720341,0.729218,0.296601,0.458316,0.335369,0.268985,0.752164,0.704447,0.571823,0.721822,0.728994,0.50423,0.74069,0.718478,0.499593,0.515411,0.343207,0.445402,0.776654,0.847991,0.638981,0.527906,0.894289,0.419081,0.596373,0.703778,0.627082,0.266845,0.153192,0.36827,0.68705,0.459296,0.282885,0.11519,0.507824,0.422698,0.83921,0.570306,0.479541,0.587223
0.689369,0.599768,0.692637,0.50824,0.61015,0.636594,0.459478,0.386949,0.452585,0.53421,0.445569,0.375278,0.50939,0.5446,0.252832,0.577303,0.611515,0.212,0.522145,0.601903,0.586166,0.112014,0.635627,0.736169,1,0.430517,0.543827,0.572957,0.347079,0.173935,0.204433,0.306061,0.358042,0.511141,0.293423,0.209365,0.273196,0.519214,0.631642,0.344513,0.339678,0.325117,0.655974,0.642288,0.717697,0.625603,0.534852,0.448804,0.405095,0.399492,-0.0149208,0.537239,0.530699,0.34745,0.474751,0.658986,0.441928,0.504754,0.487505,0.359345,0.435177,0.36895,0.452088,0.568492,0.631704,0.48661,0.460373,0.701712,0.393719,0.284108,0.599963,0.450349,0.0715311,-0.050991,0.274123,0.643886,0.181562,0.0990625,0.174029,0.449002,0.512402,0.633469,0.339915,0.507421,0.417132
0.54918,0.405631,0.543039,0.476497,0.354328,0.24995,0.211538,0.266629,0.128533,0.351282,0.406953,0.266541,0.349163,0.485226,0.244939,0.414254,0.492437,-0.00288949,0.282706,0.4228,0.448098,0.0900387,0.200538,0.587499,0.430517,1,0.161205,0.252853,0.127734,0.235924,0.0692367,0.284331,0.261605,0.377755,0.363526,0.0864747,0.0241519,0.505379,0.426876,0.54993,0.173675,0.117879,0.338256,0.298753,0.561606,0.625534,0.40585,0.00119528,0.207985,0.238801,0.130947,0.364013,0.302484,0.259153,0.365277,0.343743,0.441474,0.386375,0.369955,0.347288,0.154574,0.207289,0.0180663,0.447249,0.483734,0.528673,0.104319,0.57057,0.413833,0.387287,0.386725,0.301923,0.047381,0.0819828,0.287067,0.265349,0.252362,0.344185,-0.048436,0.0527166,-0.0191101,0.39521,0.199102,0.371835,0.521519
0.731655,0.667939,0.702264,0.456737,0.598662,0.57532,0.183884,0.316004,0.477245,0.507297,0.519873,0.595069,0.741189,0.585305,0.482127,0.714147,0.689737,0.194503,0.474623,0.659894,0.618762,0.568347,0.567882,0.631249,0.543827,0.161205,1,0.377214,0.168607,0.114903,0.160701,0.4241,0.457939,0.552593,0.446702,0.336003,0.180523,0.387512,0.59132,0.560465,0.331487,0.32746,0.701621,0.633068,0.720937,0.352295,0.67065,0.466657,0.597541,0.384327,0.359414,0.687643,0.629312,0.553188,0.625394,0.632347,0.409912,0.650325,0.59542,0.464803,0.281077,0.568045,0.413251,0.711003,0.697262,0.481749,0.655239,0.705287,0.402624,0.496571,0.644179,0.577999,0.196644,-0.106697,0.376818,0.555435,0.153056,0.328506,0.330981,0.371585,0.164385,0.692335,0.499074,0.407552,0.285368
0.473185,0.424898,0.54413,0.624037,0.431925,0.363256,0.231379,0.285155,0.368541,0.473962,0.306076,0.289953,0.33479,0.330604,0.243343,0.453828,0.329923,0.123613,0.506413,0.620325,0.412784,0.0994535,0.290575,0.556351,0.572957,0.252853,0.377214,1,-0.0405617,0.205476,0.326806,0.302568,0.402089,0.40691,0.308647,0.0387938,0.0484237,0.369128,0.618418,0.273389,0.353944,0.428007,0.51619,0.371293,0.588974,0.438092,0.482913,0.127709,0.336524,0.159591,-0.20844,0.486737,0.573711,0.329517,0.334521,0.30719,0.113697,0.324934,0.381593,0.328071,0.173404,0.0803666,0.191196,0.542194,0.476822,0.200704,0.345193,0.536523,0.309275,0.300339,0.565628,0.361992,0.0504063,-0.226268,0.264092,0.449944,0.317483,0.190965,0.234814,0.187877,0.364185,0.411024,0.198173,0.502911,0.211168
