1,0.792575,0.865968,0.713891,0.682992,0.647083,0.331849,0.321104,0.479413,0.576145,0.613476,0.579241,0.727759,0.717936,0.484298,0.834896,0.788294,0.263579,0.460839,0.813331,0.649912,0.300456,0.477318,0.889413,0.689369,0.54918,0.731655,0.473185,0.216613,0.228788,0.186862,0.316335,0.48665,0.549242,0.553873,0.350961,0.21467,0.647753,0.714904,0.673363,0.409419,0.374631,0.751922,0.756266,0.845052,0.613741,0.674295,0.406869,0.498549,0.375283,0.354449,0.667985,0.610597,0.596847,0.702726,0.663604,0.490986,0.825612,0.679755,0.475363,0.465043,0.430891,0.345939,0.773003,0.78064,0.638718,0.451744,0.874645,0.369453,0.526691,0.686197,0.701576,0.276108,0.117527,0.347457,0.640986,0.240916,0.325131,0.0427717,0.471552,0.269576,0.795466,0.511913,0.401789,0.480325
0.216613,0.0712766,0.17663,0.0605443,0.332463,0.268492,0.235134,0.201889,0.0268599,0.350749,0.416938,0.068427,0.168811,-0.0640931,-0.068869,0.166488,0.2609,0.279311,0.242145,0.202772,0.449142,0.0814333,0.213174,0.307375,0.347079,0.127734,0.168607,-0.0405617,1,0.277037,0.271408,0.205405,0.286651,0.250207,-0.01807,0.0670537,0.00146157,0.134627,0.235647,0.155584,0.0762518,0.301063,0.243836,0.184052,0.220769,0.189645,0.0223096,0.123423,-0.115907,0.317275,-0.156543,0.184667,0.204407,-0.0308333,0.172118,0.360831,0.189994,0.0594555,0.393326,0.130444,0.13207,0.0377258,0.513586,0.232502,0.339153,0.374017,0.162195,0.256087,-0.0952832,0.0130385,0.210327,0.217418,0.348501,0.353794,0.118526,0.387335,0.0978004,-0.0362719,0.142554,0.30995,0.169756,0.27613,0.475451,0.0838036,0.369578
0.228788,0.0664185,0.227369,0.161088,0.0532542,0.290887,0.176639,0.2347,0.176135,0.154769,0.144833,0.194613,0.0922717,0.091733,-0.0497517,0.268038,0.240776,0.263429,0.225041,0.301232,0.318336,0.230355,0.327854,0.222364,0.173935,0.235924,0.114903,0.205476,0.277037,1,0.0607596,0.223271,0.111992,0.192067,0.102457,-0.214195,0.165239,0.243112,0.237059,0.195964,0.226595,0.10613,0.203093,0.11357,0.27087,0.305765,0.151306,0.0636308,-0.174621,0.141458,-0.288366,0.0774025,0.116622,0.413923,0.367805,0.134953,0.264101,0.318004,0.268721,0.0120799,0.137091,0.134033,0.154212,0.241448,0.358607,0.448798,0.340751,0.34914,0.126222,0.166154,0.270948,0.248101,-0.142008,0.242502,0.438336,0.128606,0.0372908,-0.262553,-0.169447,0.15125,0.00263215,0.247806,0.172877,-0.0180579,0.350709
0.186862,0.0419314,0.17699,0.254535,0.3213,-0.0187881,0.139391,0.33489,0.184385,0.109586,0.271854,0.0580151,0.105812,0.15526,-0.0624948,0.159691,0.115342,0.0495334,0.169105,0.302501,0.264394,0.0168496,0.091473,0.211774,0.204433,0.0692367,0.160701,0.326806,0.271408,0.0607596,1,0.148853,0.379034,0.274161,0.304057,0.046564,0.0487094,0.0545018,0.416867,0.203581,0.251983,0.4437,0.192919,0.0586911,0.27494,0.00703221,0.0216502,0.130603,0.0320842,0.278187,-0.0565376,0.227071,0.45998,0.29204,0.236763,0.0426416,0.0614298,0.138635,0.265553,0.0798662,0.111763,-0.328598,0.306614,0.231432,0.284754,0.150577,0.0861885,0.112196,0.239783,-0.0446049,0.201848,0.0400547,0.348966,0.127453,0.185889,0.215534,0.159696,-0.130092,0.257821,0.0574887,0.0827727,0.0150286,0.313947,0.431377,0.325924
0.316335,0.310095,0.399032,0.355454,0.428847,0.339505,-0.100537,0.315495,0.411585,0.49815,0.577893,0.331357,0.445498,0.294982,0.118372,0.396219,0.414179,0.172203,0.570325,0.494536,0.607951,0.457062,0.241887,0.478859,0.306061,0.284331,0.4241,0.302568,0.205405,0.223271,0.148853,1,0.346281,0.459134,0.172856,0.0593163,0.129414,0.407657,0.473795,0.330031,0.291107,0.261929,0.477387,0.193618,0.561384,0.445657,0.489733,0.0894206,0.1188,0.248286,0.192768,0.475596,0.497038,0.369672,0.560085,0.425087,0.355045,0.348393,0.459955,0.291276,0.222075,0.193161,0.086701,0.559174,0.585572,0.325947,0.398047,0.423263,0.429264,0.452456,0.339164,0.171604,0.125412,0.146496,0.493762,0.321362,0.388623,-0.000283322,0.273041,0.0192462,0.172212,0.461182,0.42892,0.438115,0.367714
0.48665,0.288721,0.484118,0.384012,0.450907,0.420099,0.0297609,0.426811,0.38269,0.351268,0.421687,0.349839,0.40967,0.404457,0.126966,0.510003,0.390464,0.257431,0.537588,0.570535,0.417566,0.0755843,0.385004,0.599043,0.358042,0.261605,0.457939,0.402089,0.286651,0.111992,0.379034,0.346281,1,0.409675,0.42827,0.266404,0.183106,0.575091,0.4366,0.327455,0.329518,0.431567,0.400955,0.228422,0.523099,0.408307,0.518863,0.302532,0.211216,0.229403,0.259643,0.375808,0.469897,0.371432,0.372768,0.368558,0.253706,0.344923,0.460714,0.396005,0.260242,0.115887,0.485479,0.546722,0.531125,0.265668,0.46415,0.641951,0.223729,0.309833,0.580058,0.31409,0.101749,0.0497207,0.208745,0.459912,0.499217,0.0855083,0.284657,0.344355,0.134913,0.408691,0.567932,0.405868,0.393584
0.549242,0.601132,0.652289,0.463736,0.527645,0.549473,0.484683,0.393546,0.65019,0.443849,0.519857,0.456764,0.459551,0.636723,0.46744,0.488673,0.579368,0.517867,0.542266,0.543685,0.668447,0.212609,0.560922,0.68668,0.511141,0.377755,0.552593,0.40691,0.250207,0.192067,0.274161,0.459134,0.409675,1,0.514425,0.184924,0.0703098,0.313832,0.443806,0.340394,0.203476,0.292695,0.685904,0.546163,0.664049,0.44045,0.443649,0.183631,0.59834,0.341329,0.132977,0.76061,0.557763,0.467488,0.580821,0.59465,0.465786,0.477925,0.525425,0.256341,0.455896,0.352423,0.50975,0.542058,0.683717,0.338041,0.540807,0.640161,0.28451,0.605273,0.41979,0.548153,0.0993296,0.0447145,0.259378,0.505806,0.345545,0.256996,0.102101,0.332751,0.171075,0.63627,0.461947,0.413508,0.527774
0.553873,0.392782,0.377622,0.514081,0.251791,0.315152,0.284129,0.0757118,0.45373,0.0896082,0.130146,0.365829,0.339469,0.485925,0.547948,0.3292,0.382913,0.0742091,0.344206,0.535329,0.36875,0.182813,0.279807,0.47238,0.293423,0.363526,0.446702,0.308647,-0.01807,0.102457,0.304057,0.172856,0.42827,0.514425,1,0.418535,0.283661,0.343862,0.385953,0.389488,0.365271,0.275991,0.355856,0.445543,0.456108,0.166487,0.257937,0.204013,0.502301,0.281725,0.195378,0.467885,0.270579,0.418772,0.340239,0.358206,0.329631,0.392259,0.296185,0.100853,0.183882,0.206871,0.268499,0.530428,0.536425,0.21893,0.236037,0.548046,0.112681,0.36019,0.321939,0.380059,0.0326111,0.157304,0.195772,0.267861,0.172007,0.28976,0.0150367,0.203966,-0.141146,0.327274,0.288929,0.361566,0.353019
0.350961,0.272307,0.277546,0.213239,0.338579,0.290876,0.033184,-0.0704985,0.181491,0.215376,0.206019,0.359014,0.423898,0.30738,0.312675,0.254654,0.288518,0.12623,0.241807,0.355989,0.303042,0.114334,0.116609,0.325354,0.209365,0.0864747,0.336003,0.0387938,0.0670537,-0.214195,0.046564,0.0593163,0.266404,0.184924,0.418535,1,0.336671,0.35804,0.275565,0.179185,0.37439,0.167081,0.31372,0.306787,0.270238,0.0450343,0.173463,0.242333,0.286422,0.219977,0.242499,0.405345,0.226519,0.241065,0.221993,0.327551,-0.077862,0.345814,0.324267,0.186765,0.262496,0.293819,0.242726,0.375092,0.300687,0.0489298,0.174472,0.332418,-0.169317,0.247967,0.338334,0.245618,0.220051,0.182671,0.0116287,0.252736,0.30717,0.158591,-0.0246054,0.217583,0.249676,0.310651,0.333018,0.193988,0.241085
0.21467,0.131154,0.231801,0.226782,0.0989506,0.400861,0.158079,0.209033,0.301498,0.0844291,0.0854553,0.438869,0.411346,0.219708,0.107421,0.159494,0.416738,0.331844,0.269809,0.252495,0.247347,0.0190358,0.354222,0.210877,0.273196,0.0241519,0.180523,0.0484237,0.00146157,0.165239,0.0487094,0.129414,0.183106,0.0703098,0.283661,0.336671,1,0.373602,0.313096,0.156164,0.728125,0.269278,0.235904,0.20229,0.267092,0.161894,0.188259,0.282062,0.130516,0.209887,0.138168,0.203927,0.179394,0.283655,0.357608,0.473749,0.14243,0.287449,0.307219,-0.0121444,0.133021,0.309717,0.174467,0.265328,0.32414,0.399145,0.370607,0.385554,0.0587018,0.207254,0.345621,0.0648793,-0.115311,0.204682,0.384336,0.334221,-0.00837549,-0.226233,0.134023,0.344229,0.163311,0.387643,0.392911,0.237749,0.294489
0.647753,0.460344,0.655278,0.484259,0.534434,0.629084,0.0930998,0.363306,0.484455,0.600132,0.559442,0.541914,0.59173,0.477391,0.199852,0.632239,0.579853,0.324652,0.499332,0.631572,0.556026,0.0469167,0.411415,0.722426,0.519214,0.505379,0.387512,0.369128,0.134627,0.243112,0.0545018,0.407657,0.575091,0.313832,0.343862,0.35804,0.373602,1,0.586822,0.457553,0.443979,0.389633,0.586143,0.459004,0.678406,0.644941,0.573741,0.319405,0.26362,0.162069,0.235552,0.465296,0.474728,0.545297,0.641767,0.561344,0.402387,0.680721,0.577468,0.410567,0.351442,0.367409,0.226066,0.658617,0.620956,0.510267,0.356798,0.718659,0.350079,0.480586,0.653527,0.295476,0.0298171,0.308241,0.430433,0.416165,0.389979,0.0778596,0.0803909,0.395796,0.410098,0.620654,0.543069,0.38745,0.522995
0.714904,0.557815,0.723622,0.687012,0.785781,0.538181,0.319685,0.34088,0.491109,0.56723,0.676065,0.647173,0.704454,0.521745,0.337605,0.722394,0.728911,0.249789,0.563685,0.815774,0.803802,0.443067,0.396805,0.715569,0.631642,0.426876,0.59132,0.618418,0.235647,0.237059,0.416867,0.473795,0.4366,0.443806,0.385953,0.275565,0.313096,0.586822,1,0.580317,0.568925,0.421748,0.697665,0.484633,0.80521,0.476893,0.521109,0.394014,0.279497,0.548132,0.0188785,0.667115,0.768347,0.647456,0.737463,0.591107,0.35341,0.697013,0.742278,0.461994,0.384645,0.335939,0.334783,0.802843,0.734945,0.595115,0.507203,0.666882,0.477546,0.439202,0.718854,0.394411,0.331613,0.2158,0.492396,0.647161,0.470743,0.296346,0.0978892,0.137516,0.286285,0.595179,0.4989,0.681976,0.647966
0.673363,0.545687,0.623829,0.461139,0.433953,0.453734,0.17821,0.247348,0.276062,0.47414,0.619755,0.525464,0.586367,0.417933,0.408413,0.680891,0.631693,0.103081,0.180614,0.632288,0.487723,0.41193,0.351426,0.580119,0.344513,0.54993,0.560465,0.273389,0.155584,0.195964,0.203581,0.330031,0.327455,0.340394,0.389488,0.179185,0.156164,0.457553,0.580317,1,0.216723,0.265003,0.597554,0.520031,0.651834,0.413326,0.535532,0.317142,0.421858,0.45485,0.381488,0.475141,0.491655,0.505185,0.547637,0.432342,0.538299,0.579523,0.555395,0.46108,0.0893332,0.303384,0.0286966,0.607596,0.608743,0.593622,0.409919,0.632983,0.524674,0.443991,0.501072,0.526687,0.107793,0.155478,0.448903,0.293964,0.093378,0.458719,0.158842,0.267857,0.160427,0.528535,0.427291,0.344653,0.382385
0.409419,0.300178,0.394128,0.497452,0.314019,0.366922,0.164728,0.182074,0.234052,0.211035,0.152775,0.486404,0.500468,0.33966,0.119418,0.347509,0.471392,0.362284,0.463376,0.463933,0.465325,0.165445,0.248247,0.412831,0.339678,0.173675,0.331487,0.353944,0.0762518,0.226595,0.251983,0.291107,0.329518,0.203476,0.365271,0.37439,0.728125,0.443979,0.568925,0.216723,1,0.471483,0.403211,0.287024,0.44231,0.288707,0.30408,0.221069,0.0947978,0.19304,0.0343307,0.376485,0.406664,0.333217,0.424733,0.527814,0.00533966,0.452799,0.442531,0.198186,0.332685,0.214805,0.332284,0.515163,0.495408,0.464352,0.355405,0.514161,0.0974378,0.27403,0.490547,0.191655,0.122444,0.139876,0.382753,0.495308,0.299294,-0.0893975,0.197209,0.237224,0.0871237,0.461978,0.418362,0.383311,0.418677
0.374631,0.346666,0.437689,0.462184,0.323827,0.286715,0.119233,0.311864,0.127913,0.513434,0.325981,0.202891,0.399815,0.301273,-0.118209,0.368271,0.33009,0.317544,0.365296,0.423266,0.368484,-0.0627635,0.176932,0.473775,0.325117,0.117879,0.32746,0.428007,0.301063,0.10613,0.4437,0.261929,0.431567,0.292695,0.275991,0.167081,0.269278,0.389633,0.421748,0.265003,0.471483,1,0.464215,0.41731,0.486698,0.443345,0.315052,-0.0318998,0.14346,-0.0283032,0.014443,0.4036,0.46927,0.286103,0.404857,0.364627,0.011174,0.337386,0.425502,0.394422,0.129574,-0.0585778,0.339425,0.414895,0.493424,0.457612,0.161472,0.40875,0.186266,0.334357,0.43648,0.279199,0.207196,0.10454,0.478185,0.410804,0.191344,0.148677,0.285059,0.483969,0.220731,0.371992,0.442624,0.330132,0.300865
0.751922,0.78195,0.87794,0.651069,0.769215,0.722763,0.415527,0.405716,0.594559,0.753511,0.677999,0.710828,0.780665,0.63697,0.36345,0.811653,0.809675,0.574555,0.50267,0.772674,0.761847,0.286636,0.617408,0.833124,0.655974,0.338256,0.701621,0.51619,0.243836,0.203093,0.192919,0.477387,0.400955,0.685904,0.355856,0.31372,0.235904,0.586143,0.697665,0.597554,0.403211,0.464215,1,0.799088,0.894788,0.593933,0.661097,0.340331,0.596929,0.420705,0.141532,0.777724,0.748541,0.604687,0.781946,0.741782,0.439559,0.774012,0.790249,0.463263,0.491035,0.358815,0.462175,0.765877,0.798798,0.61002,0.577227,0.756558,0.434484,0.57568,0.5906,0.613606,0.28875,0.223147,0.466538,0.653641,0.3584,0.269093,0.144512,0.505791,0.520157,0.813006,0.592902,0.409903,0.46018
0.756266,0.777256,0.735617,0.585419,0.519907,0.599138,0.471161,0.221015,0.45647,0.572342,0.427358,0.478012,0.643988,0.585865,0.455945,0.671865,0.681903,0.363951,0.340242,0.589711,0.542117,0.222886,0.513934,0.723221,0.642288,0.298753,0.633068,0.371293,0.184052,0.11357,0.0586911,0.193618,0.228422,0.546163,0.445543,0.306787,0.20229,0.459004,0.484633,0.520031,0.287024,0.41731,0.799088,1,0.698345,0.47414,0.537454,0.387857,0.600801,0.262746,0.225668,0.568297,0.435283,0.491373,0.601034,0.702372,0.447345,0.672022,0.546452,0.330388,0.450082,0.403806,0.418882,0.63519,0.675913,0.560164,0.391167,0.686878,0.236253,0.419755,0.458825,0.64423,0.191729,0.210557,0.311488,0.507357,0.122961,0.343165,-0.00517523,0.508705,0.453033,0.729769,0.381137,0.256523,0.30422
0.845052,0.796054,0.952069,0.759029,0.792229,0.689433,0.284304,0.523694,0.587192,0.768242,0.744288,0.696808,0.824755,0.719851,0.320537,0.859313,0.877147,0.413314,0.596579,0.834111,0.793631,0.348172,0.613122,0.905622,0.717697,0.561606,0.720937,0.588974,0.220769,0.27087,0.27494,0.561384,0.523099,0.664049,0.456108,0.270238,0.267092,0.678406,0.80521,0.651834,0.44231,0.486698,0.894788,0.698345,1,0.728061,0.750951,0.265462,0.524053,0.470913,0.173441,0.823231,0.823324,0.684347,0.856576,0.724906,0.513528,0.82072,0.84629,0.500455,0.422054,0.337068,0.418444,0.807501,0.871868,0.725551,0.557791,0.853425,0.530018,0.595149,0.701559,0.613496,0.321109,0.15885,0.562658,0.722725,0.388544,0.272052,0.142089,0.411823,0.352762,0.830479,0.596141,0.540466,0.566525
0.613741,0.639504,0.738083,0.587768,0.41376,0.583241,0.226225,0.534848,0.276924,0.613647,0.568337,0.428664,0.562773,0.657386,0.039739,0.638176,0.623329,0.248075,0.50053,0.551789,0.540906,0.122846,0.525671,0.720341,0.625603,0.625534,0.352295,0.438092,0.189645,0.305765,0.00703221,0.445657,0.408307,0.44045,0.166487,0.0450343,0.161894,0.644941,0.476893,0.413326,0.288707,0.443345,0.593933,0.47414,0.728061,1,0.604935,0.166346,0.259164,0.214715,0.108537,0.46917,0.549103,0.408371,0.571923,0.615893,0.369202,0.570775,0.520515,0.55804,0.338003,0.348704,0.295199,0.523945,0.652393,0.603868,0.361114,0.703361,0.515632,0.414169,0.552936,0.449523,-0.0680688,-0.032312,0.544609,0.551378,0.283747,0.14721,0.152681,0.360407,0.283669,0.610231,0.348528,0.39946,0.41469
0.674295,0.73426,0.79611,0.631179,0.546868,0.650372,0.18021,0.326259,0.521244,0.587492,0.526918,0.546217,0.724672,0.597533,0.335631,0.734494,0.655905,0.234259,0.516394,0.651498,0.534124,0.371099,0.545434,0.729218,0.534852,0.40585,0.67065,0.482913,0.0223096,0.151306,0.0216502,0.489733,0.518863,0.443649,0.257937,0.173463,0.188259,0.573741,0.521109,0.535532,0.30408,0.315052,0.661097,0.537454,0.750951,0.604935,1,0.354646,0.476281,0.187289,0.348798,0.521981,0.63565,0.563333,0.643543,0.644753,0.561654,0.553364,0.566881,0.368858,0.309797,0.35823,0.186247,0.65428,0.718535,0.522765,0.582526,0.764889,0.528067,0.498735,0.655263,0.587023,0.0455648,-0.169892,0.359336,0.487251,0.256901,0.191755,0.36135,0.450119,0.244358,0.676514,0.404299,0.332758,0.144905
0.406869,0.366661,0.319068,0.183086,0.330881,0.556398,0.497948,0.164026,0.433702,0.0212871,0.242827,0.421253,0.375634,0.365195,0.434338,0.444335,0.372183,0.0602553,0.18635,0.394926,0.303171,0.383982,0.478884,0.296601,0.448804,0.00119528,0.466657,0.127709,0.123423,0.0636308,0.130603,0.0894206,0.302532,0.183631,0.204013,0.242333,0.282062,0.319405,0.394014,0.317142,0.221069,-0.0318998,0.340331,0.387857,0.265462,0.166346,0.354646,1,0.383337,0.405128,0.292901,0.126703,0.272031,0.398982,0.290265,0.508026,0.509155,0.31498,0.204524,0.267595,0.457339,0.549682,0.260305,0.4705,0.387146,0.15706,0.505552,0.432578,0.285868,0.128334,0.411977,0.329841,-0.154656,-0.0271658,0.0528519,0.286453,0.115073,0.0861606,0.235765,0.176854,0.285313,0.288948,0.207103,0.285259,0.211796
0.498549,0.628855,0.587554,0.423384,0.371995,0.518973,0.490471,0.238548,0.487901,0.345086,0.264304,0.524289,0.517628,0.580388,0.561224,0.45489,0.538955,0.208222,0.171244,0.382654,0.300905,0.204756,0.477963,0.458316,0.405095,0.207985,0.597541,0.336524,-0.115907,-0.174621,0.0320842,0.1188,0.211216,0.59834,0.502301,0.286422,0.130516,0.26362,0.279497,0.421858,0.0947978,0.14346,0.596929,0.600801,0.524053,0.259164,0.476281,0.383337,1,0.277942,0.257795,0.605167,0.451977,0.349767,0.407383,0.551746,0.476722,0.389139,0.382104,0.335814,0.234929,0.453244,0.22983,0.498563,0.432226,0.194727,0.335619,0.538637,0.23733,0.490348,0.344851,0.561829,-0.0528506,-0.176724,0.0901909,0.346134,0.0923516,0.402352,0.206663,0.371501,0.221903,0.521171,0.200271,0.244316,0.127943
0.375283,0.316287,0.408248,0.3453,0.416853,0.430869,0.27226,0.311807,0.429,0.216512,0.486482,0.580242,0.445562,0.312852,0.202848,0.448482,0.582083,0.14638,0.370547,0.463852,0.456149,0.441606,0.484717,0.335369,0.399492,0.238801,0.384327,0.159591,0.317275,0.141458,0.278187,0.248286,0.229403,0.341329,0.281725,0.219977,0.209887,0.162069,0.548132,0.45485,0.19304,-0.0283032,0.420705,0.262746,0.470913,0.214715,0.187289,0.405128,0.277942,1,-0.0961697,0.511975,0.426296,0.47616,0.415387,0.470591,0.445422,0.395226,0.515653,0.295767,0.225142,0.340503,0.39962,0.414084,0.477096,0.357929,0.5011,0.360711,0.240563,0.117824,0.262285,0.2167,0.216507,0.284987,0.39347,0.561513,0.319472,0.286176,-0.0732302,-0.0501486,0.0794411,0.297441,0.406727,0.333515,0.518545
0.354449,0.281189,0.234126,0.079111,0.108035,0.0983487,-0.194677,0.0546389,0.109051,0.146357,0.314766,0.145774,0.360036,0.312688,0.367867,0.303374,0.248031,-0.0924387,0.0746236,0.25922,0.132203,0.225602,0.0593943,0.268985,-0.0149208,0.130947,0.359414,-0.20844,-0.156543,-0.288366,-0.0565376,0.192768,0.259643,0.132977,0.195378,0.242499,0.138168,0.235552,0.0188785,0.381488,0.0343307,0.014443,0.141532,0.225668,0.173441,0.108537,0.348798,0.292901,0.257795,-0.0961697,1,0.0909755,0.115609,0.131528,0.20067,0.216358,0.21931,0.270017,0.118138,0.209628,0.108106,0.270773,-0.0768061,0.236305,0.221014,0.117428,0.206213,0.300765,0.247123,0.25147,0.279029,0.285129,0.0518049,-0.0679014,0.0236934,-0.0170565,-0.0581479,0.182173,0.251071,0.195998,0.00479003,0.322862,0.245685,0.147703,-0.0392595
0.667985,0.693323,0.796178,0.599224,0.700132,0.588323,0.241088,0.410071,0.554382,0.685518,0.65102,0.693782,0.727767,0.653745,0.376211,0.630677,0.747531,0.461537,0.607889,0.643935,0.714714,0.328441,0.524759,0.752164,0.537239,0.364013,0.687643,0.486737,0.184667,0.0774025,0.227071,0.475596,0.375808,0.76061,0.467885,0.405345,0.203927,0.465296,0.667115,0.475141,0.376485,0.4036,0.777724,0.568297,0.823231,0.46917,0.521981,0.126703,0.605167,0.511975,0.0909755,1,0.75547,0.591776,0.729029,0.642448,0.357576,0.67671,0.739548,0.478682,0.334618,0.415767,0.477363,0.640891,0.736828,0.517502,0.529671,0.672472,0.273207,0.609339,0.578375,0.524901,0.337923,0.0828876,0.443475,0.719729,0.455959,0.364987,0.0489124,0.309522,0.273625,0.738098,0.539906,0.422382,0.596692
0.610597,0.631467,0.794104,0.671386,0.737148,0.570934,0.210565,0.556193,0.492035,0.710628,0.728955,0.661354,0.755282,0.59001,0.264339,0.718963,0.710311,0.349136,0.497527,0.732728,0.727497,0.373022,0.505015,0.704447,0.530699,0.302484,0.629312,0.573711,0.204407,0.116622,0.45998,0.497038,0.469897,0.557763,0.270579,0.226519,0.179394,0.474728,0.768347,0.491655,0.406664,0.46927,0.748541,0.435283,0.823324,0.549103,0.63565,0.272031,0.451977,0.426296,0.115609,0.75547,1,0.641767,0.771175,0.605255,0.288605,0.652647,0.786679,0.521245,0.363128,0.214597,0.434365,0.712262,0.729818,0.562129,0.522526,0.629905,0.521621,0.360312,0.655447,0.496842,0.373549,0.0519124,0.416661,0.652142,0.347124,0.13227,0.355023,0.256701,0.319606,0.654244,0.567345,0.493225,0.452868
0.596847,0.575465,0.667141,0.493307,0.525704,0.630468,0.244738,0.340331,0.664008,0.405824,0.543165,0.730081,0.647759,0.558615,0.306063,0.72606,0.662562,0.389168,0.395326,0.647885,0.549848,0.432778,0.536938,0.571823,0.34745,0.259153,0.553188,0.329517,-0.0308333,0.413923,0.29204,0.369672,0.371432,0.467488,0.418772,0.241065,0.283655,0.545297,0.647456,0.505185,0.333217,0.286103,0.604687,0.491373,0.684347,0.408371,0.563333,0.398982,0.349767,0.47616,0.131528,0.591776,0.641767,1,0.832584,0.487082,0.554946,0.778309,0.628637,0.319175,0.427747,0.368629,0.277993,0.624116,0.701452,0.497941,0.581831,0.579049,0.450776,0.436342,0.488246,0.424848,0.0754146,0.25728,0.52732,0.397679,0.340789,0.136474,-0.118271,0.187593,0.18225,0.49277,0.491819,0.329961,0.523629
0.702726,0.697564,0.825053,0.618455,0.675837,0.660321,0.264657,0.520851,0.61581,0.682017,0.764904,0.734785,0.8069,0.639437,0.274828,0.767731,0.831552,0.506379,0.46848,0.696351,0.759244,0.420912,0.531358,0.721822,0.474751,0.365277,0.625394,0.334521,0.172118,0.367805,0.236763,0.560085,0.372768,0.580821,0.340239,0.221993,0.357608,0.641767,0.737463,0.547637,0.424733,0.404857,0.781946,0.601034,0.856576,0.571923,0.643543,0.290265,0.407383,0.415387,0.20067,0.729029,0.771175,0.832584,1,0.669416,0.503243,0.852425,0.838519,0.363143,0.414428,0.37449,0.349684,0.715375,0.815125,0.728518,0.504535,0.686508,0.418825,0.537126,0.602824,0.514129,0.288415,0.34022,0.611848,0.602525,0.313248,0.0761675,0.0149133,0.3275,0.273433,0.764785,0.614271,0.373705,0.571036
0.663604,0.733003,0.753733,0.624877,0.560314,0.77616,0.464135,0.40445,0.565259,0.557277,0.572571,0.685241,0.79599,0.628256,0.410151,0.652797,0.821158,0.445298,0.582544,0.621926,0.725623,0.369461,0.669275,0.728994,0.658986,0.343743,0.632347,0.30719,0.360831,0.134953,0.0426416,0.425087,0.368558,0.59465,0.358206,0.327551,0.473749,0.561344,0.591107,0.432342,0.527814,0.364627,0.741782,0.702372,0.724906,0.615893,0.644753,0.508026,0.551746,0.470591,0.216358,0.642448,0.605255,0.487082,0.669416,1,0.524197,0.592655,0.677742,0.363938,0.464667,0.60663,0.520342,0.706426,0.78389,0.628755,0.607629,0.781047,0.32618,0.497523,0.609138,0.572105,0.124259,0.146362,0.442568,0.704682,0.265663,0.228323,0.274746,0.441336,0.277508,0.790342,0.573575,0.4133,0.449466
