1,0.792575,0.865968,0.713891,0.682992,0.647083,0.331849,0.321104,0.479413,0.576145,0.613476,0.579241,0.727759,0.717936,0.484298,0.834896,0.788294,0.263579,0.460839,0.813331,0.649912,0.300456,0.477318,0.889413,0.689369,0.54918,0.731655,0.473185,0.216613,0.228788,0.186862,0.316335,0.48665,0.549242,0.553873,0.350961,0.21467,0.647753,0.714904,0.673363,0.409419,0.374631,0.751922,0.756266,0.845052,0.613741,0.674295,0.406869,0.498549,0.375283,0.354449,0.667985,0.610597,0.596847,0.702726,0.663604,0.490986,0.825612,0.679755,0.475363,0.465043,0.430891,0.345939,0.773003,0.78064,0.638718,0.451744,0.874645,0.369453,0.526691,0.686197,0.701576,0.276108,0.117527,0.347457,0.640986,0.240916,0.325131,0.0427717,0.471552,0.269576,0.795466,0.511913,0.401789,0.480325
0.490986,0.487911,0.513135,0.331968,0.391148,0.610659,0.459346,0.196856,0.603291,0.231935,0.388779,0.454765,0.387911,0.385316,0.383761,0.50563,0.528806,0.194027,0.268958,0.38173,0.365089,0.303668,0.519588,0.50423,0.441928,0.441474,0.409912,0.113697,0.189994,0.264101,0.0614298,0.355045,0.253706,0.465786,0.329631,-0.077862,0.14243,0.402387,0.35341,0.538299,0.00533966,0.011174,0.439559,0.447345,0.513528,0.369202,0.561654,0.509155,0.476722,0.445422,0.21931,0.357576,0.288605,0.554946,0.503243,0.524197,1,0.376799,0.365673,0.180396,0.345131,0.380541,0.116168,0.471941,0.581089,0.432258,0.446181,0.544267,0.428079,0.438486,0.229413,0.371925,-0.117317,0.105824,0.281422,0.258087,0.139908,0.246024,0.0521323,0.267963,0.126462,0.425969,0.288306,0.283442,0.368767
0.825612,0.734132,0.826186,0.600453,0.66498,0.658551,0.184056,0.352392,0.53755,0.591866,0.642041,0.717176,0.750454,0.665856,0.304693,0.876688,0.811157,0.45227,0.418541,0.747854,0.662847,0.349937,0.515944,0.74069,0.504754,0.386375,0.650325,0.324934,0.0594555,0.318004,0.138635,0.348393,0.344923,0.477925,0.392259,0.345814,0.287449,0.680721,0.697013,0.579523,0.452799,0.337386,0.774012,0.672022,0.82072,0.570775,0.553364,0.31498,0.389139,0.395226,0.270017,0.67671,0.652647,0.778309,0.852425,0.592655,0.376799,1,0.751383,0.47237,0.560272,0.399691,0.373244,0.705786,0.726928,0.662715,0.473191,0.722309,0.363802,0.534709,0.596443,0.549035,0.323136,0.315425,0.505695,0.59427,0.284823,0.197295,-0.14013,0.33105,0.291632,0.739386,0.530474,0.310414,0.548833
0.679755,0.638885,0.820187,0.658544,0.773808,0.657905,0.18988,0.481096,0.485812,0.730877,0.789759,0.776028,0.849492,0.514472,0.285086,0.784375,0.870078,0.520883,0.459139,0.721455,0.782815,0.373086,0.48638,0.718478,0.487505,0.369955,0.59542,0.381593,0.393326,0.268721,0.265553,0.459955,0.460714,0.525425,0.296185,0.324267,0.307219,0.577468,0.742278,0.555395,0.442531,0.425502,0.790249,0.546452,0.84629,0.520515,0.566881,0.204524,0.382104,0.515653,0.118138,0.739548,0.786679,0.628637,0.838519,0.677742,0.365673,0.751383,1,0.39212,0.332928,0.258167,0.438458,0.761333,0.754637,0.690776,0.489237,0.679142,0.301374,0.448483,0.608058,0.591477,0.523082,0.366225,0.48926,0.651309,0.318493,0.211751,0.0881892,0.355502,0.263433,0.758804,0.741652,0.443712,0.571693
0.475363,0.422746,0.525968,0.35561,0.432618,0.378397,0.0522027,0.311491,0.0648146,0.515296,0.449407,0.399448,0.44642,0.45696,0.0961346,0.59059,0.458301,0.0288212,0.412,0.45388,0.398876,0.234287,0.252966,0.499593,0.359345,0.347288,0.464803,0.328071,0.130444,0.0120799,0.0798662,0.291276,0.396005,0.256341,0.100853,0.186765,-0.0121444,0.410567,0.461994,0.46108,0.198186,0.394422,0.463263,0.330388,0.500455,0.55804,0.368858,0.267595,0.335814,0.295767,0.209628,0.478682,0.521245,0.319175,0.363143,0.363938,0.180396,0.47237,0.39212,1,0.286572,0.415318,0.284637,0.564123,0.448737,0.418692,0.318843,0.48131,0.33157,0.38068,0.514459,0.248336,0.0359464,-0.0802935,0.376618,0.45982,0.364035,0.437265,0.150687,0.108473,0.277932,0.415426,0.263137,0.352417,0.475822
0.465043,0.470809,0.462226,0.395179,0.532657,0.530105,0.449551,0.066576,0.492826,0.185452,0.249569,0.362245,0.304975,0.461372,0.209314,0.56118,0.409661,0.429813,0.350323,0.462223,0.415852,0.150661,0.361657,0.515411,0.435177,0.154574,0.281077,0.173404,0.13207,0.137091,0.111763,0.222075,0.260242,0.455896,0.183882,0.262496,0.133021,0.351442,0.384645,0.0893332,0.332685,0.129574,0.491035,0.450082,0.422054,0.338003,0.309797,0.457339,0.234929,0.225142,0.108106,0.334618,0.363128,0.427747,0.414428,0.464667,0.345131,0.560272,0.332928,0.286572,1,0.20314,0.472472,0.482863,0.466841,0.262636,0.349977,0.473826,0.0751501,0.363314,0.251651,0.340881,0.189745,0.196366,0.0109648,0.472152,0.437192,0.0427552,-0.196605,0.190098,0.316033,0.412822,0.231863,0.213007,0.406062
0.430891,0.411979,0.395637,0.161458,0.229504,0.530239,0.337006,0.141158,0.353148,0.214391,0.314817,0.544736,0.51729,0.457577,0.540613,0.37801,0.526143,0.132042,0.363799,0.311416,0.451888,0.464797,0.485348,0.343207,0.36895,0.207289,0.568045,0.0803666,0.0377258,0.134033,-0.328598,0.193161,0.115887,0.352423,0.206871,0.293819,0.309717,0.367409,0.335939,0.303384,0.214805,-0.0585778,0.358815,0.403806,0.337068,0.348704,0.35823,0.549682,0.453244,0.340503,0.270773,0.415767,0.214597,0.368629,0.37449,0.60663,0.380541,0.399691,0.258167,0.415318,0.20314,1,0.23829,0.447768,0.418339,0.288623,0.59226,0.523477,0.247975,0.430065,0.507393,0.314453,-0.275693,-0.119753,0.302649,0.354319,0.1565,0.346561,0.0812638,0.147358,0.106681,0.477433,0.255713,0.211098,0.342198
0.345939,0.305197,0.42327,0.318986,0.394607,0.429179,0.341859,0.28416,0.307533,0.364168,0.326491,0.393586,0.389279,0.357054,0.0799593,0.378405,0.458582,0.477395,0.526515,0.392591,0.5195,0.143567,0.601747,0.445402,0.452088,0.0180663,0.413251,0.191196,0.513586,0.154212,0.306614,0.086701,0.485479,0.50975,0.268499,0.242726,0.174467,0.226066,0.334783,0.0286966,0.332284,0.339425,0.462175,0.418882,0.418444,0.295199,0.186247,0.260305,0.22983,0.39962,-0.0768061,0.477363,0.434365,0.277993,0.349684,0.520342,0.116168,0.373244,0.438458,0.284637,0.472472,0.23829,1,0.348706,0.501685,0.394032,0.492615,0.458981,-0.0500056,0.0449619,0.406828,0.319519,0.253471,0.200957,0.195213,0.708754,0.371378,-0.0373136,0.0755832,0.361055,0.234188,0.440584,0.45112,0.143689,0.400128
0.773003,0.621027,0.751853,0.74429,0.728621,0.651147,0.313331,0.277461,0.536546,0.58638,0.612565,0.687595,0.759564,0.581378,0.535704,0.797684,0.745545,0.243918,0.601334,0.853282,0.779739,0.457507,0.403973,0.776654,0.568492,0.447249,0.711003,0.542194,0.232502,0.241448,0.231432,0.559174,0.546722,0.542058,0.530428,0.375092,0.265328,0.658617,0.802843,0.607596,0.515163,0.414895,0.765877,0.63519,0.807501,0.523945,0.65428,0.4705,0.498563,0.414084,0.236305,0.640891,0.712262,0.624116,0.715375,0.706426,0.471941,0.705786,0.761333,0.564123,0.482863,0.447768,0.348706,1,0.821527,0.582042,0.538741,0.79123,0.412369,0.543542,0.673424,0.532774,0.261664,0.230375,0.411214,0.549172,0.409005,0.363064,0.236982,0.269857,0.264356,0.715432,0.577382,0.588061,0.558758
0.78064,0.74894,0.826522,0.725397,0.662724,0.702139,0.369281,0.43129,0.557802,0.660652,0.712497,0.689926,0.782683,0.659694,0.395924,0.772306,0.782288,0.390721,0.693542,0.807888,0.809767,0.425302,0.566942,0.847991,0.631704,0.483734,0.697262,0.476822,0.339153,0.358607,0.284754,0.585572,0.531125,0.683717,0.536425,0.300687,0.32414,0.620956,0.734945,0.608743,0.495408,0.493424,0.798798,0.675913,0.871868,0.652393,0.718535,0.387146,0.432226,0.477096,0.221014,0.736828,0.729818,0.701452,0.815125,0.78389,0.581089,0.726928,0.754637,0.448737,0.466841,0.418339,0.501685,0.821527,1,0.718535,0.59862,0.829041,0.396675,0.504482,0.672977,0.556006,0.233493,0.164524,0.561777,0.710705,0.383221,0.254709,0.214384,0.417847,0.266038,0.775472,0.626411,0.48457,0.591772
0.638718,0.544076,0.713066,0.601161,0.46762,0.477919,0.231972,0.47403,0.215768,0.602867,0.577986,0.512792,0.669132,0.498222,0.074178,0.632262,0.755297,0.320195,0.40666,0.547478,0.62026,0.310598,0.470439,0.638981,0.48661,0.528673,0.481749,0.200704,0.374017,0.448798,0.150577,0.325947,0.265668,0.338041,0.21893,0.0489298,0.399145,0.510267,0.595115,0.593622,0.464352,0.457612,0.61002,0.560164,0.725551,0.603868,0.522765,0.15706,0.194727,0.357929,0.117428,0.517502,0.562129,0.497941,0.728518,0.628755,0.432258,0.662715,0.690776,0.418692,0.262636,0.288623,0.394032,0.582042,0.718535,1,0.397277,0.656032,0.354237,0.346584,0.544102,0.443259,0.300319,0.335752,0.675324,0.623667,0.10917,0.103528,0.112825,0.374195,0.158859,0.718392,0.458969,0.269602,0.525379
0.451744,0.416958,0.563349,0.342382,0.434639,0.660354,0.224546,0.283832,0.642956,0.357738,0.455255,0.637553,0.592751,0.43908,0.40382,0.588973,0.620501,0.391802,0.625125,0.609028,0.616982,0.525505,0.77849,0.527906,0.460373,0.104319,0.655239,0.345193,0.162195,0.340751,0.0861885,0.398047,0.46415,0.540807,0.236037,0.174472,0.370607,0.356798,0.507203,0.409919,0.355405,0.161472,0.577227,0.391167,0.557791,0.361114,0.582526,0.505552,0.335619,0.5011,0.206213,0.529671,0.522526,0.581831,0.504535,0.607629,0.446181,0.473191,0.489237,0.318843,0.349977,0.59226,0.492615,0.538741,0.59862,0.397277,1,0.658883,0.497019,0.407821,0.614272,0.449013,-0.0819104,0.00975179,0.430433,0.492384,0.323843,0.154535,0.2522,0.286248,0.24463,0.576857,0.498747,0.359959,0.38324
0.874645,0.739646,0.869529,0.690033,0.601216,0.757267,0.369215,0.416774,0.572699,0.603813,0.585258,0.638398,0.739312,0.689762,0.462538,0.801258,0.81437,0.389383,0.61248,0.8086,0.706785,0.332844,0.66285,0.894289,0.701712,0.57057,0.705287,0.536523,0.256087,0.34914,0.112196,0.423263,0.641951,0.640161,0.548046,0.332418,0.385554,0.718659,0.666882,0.632983,0.514161,0.40875,0.756558,0.686878,0.853425,0.703361,0.764889,0.432578,0.538637,0.360711,0.300765,0.672472,0.629905,0.579049,0.686508,0.781047,0.544267,0.722309,0.679142,0.48131,0.473826,0.523477,0.458981,0.79123,0.829041,0.656032,0.658883,1,0.396948,0.619217,0.78975,0.703484,0.0691201,0.065322,0.422799,0.679421,0.351962,0.258635,0.179946,0.504334,0.292584,0.844102,0.568347,0.427987,0.512496
0.369453,0.378593,0.488684,0.335737,0.358923,0.30726,0.10989,0.366576,0.385275,0.308905,0.41793,0.346045,0.4359,0.466641,0.191479,0.489794,0.445933,-0.0318081,0.263425,0.435579,0.437005,0.355879,0.468875,0.419081,0.393719,0.413833,0.402624,0.309275,-0.0952832,0.126222,0.239783,0.429264,0.223729,0.28451,0.112681,-0.169317,0.0587018,0.350079,0.477546,0.524674,0.0974378,0.186266,0.434484,0.236253,0.530018,0.515632,0.528067,0.285868,0.23733,0.240563,0.247123,0.273207,0.521621,0.450776,0.418825,0.32618,0.428079,0.363802,0.301374,0.33157,0.0751501,0.247975,-0.0500056,0.412369,0.396675,0.354237,0.497019,0.396948,1,0.310358,0.395342,0.234038,-0.138546,-0.0975446,0.417013,0.108669,0.100566,0.19998,0.402937,0.034609,0.142058,0.279733,0.175286,0.520422,0.244991
0.526691,0.571889,0.5946,0.370553,0.51613,0.520101,0.243757,0.159415,0.542228,0.384622,0.399766,0.433628,0.458653,0.501493,0.351553,0.56317,0.546178,0.428756,0.400957,0.48592,0.528478,0.23153,0.326355,0.596373,0.284108,0.387287,0.496571,0.300339,0.0130385,0.166154,-0.0446049,0.452456,0.309833,0.605273,0.36019,0.247967,0.207254,0.480586,0.439202,0.443991,0.27403,0.334357,0.57568,0.419755,0.595149,0.414169,0.498735,0.128334,0.490348,0.117824,0.25147,0.609339,0.360312,0.436342,0.537126,0.497523,0.438486,0.534709,0.448483,0.38068,0.363314,0.430065,0.0449619,0.543542,0.504482,0.346584,0.407821,0.619217,0.310358,1,0.45206,0.432046,0.0363428,0.035266,0.378365,0.320711,0.369065,0.442642,-0.0414223,0.277058,0.0971327,0.547769,0.32814,0.391234,0.462359
0.686197,0.547025,0.71898,0.537724,0.584026,0.57918,0.184393,0.405792,0.363971,0.645239,0.608485,0.553303,0.723866,0.565955,0.367781,0.681792,0.668311,0.209206,0.605729,0.761416,0.720721,0.387028,0.548491,0.703778,0.599963,0.386725,0.644179,0.565628,0.210327,0.270948,0.201848,0.339164,0.580058,0.41979,0.321939,0.338334,0.345621,0.653527,0.718854,0.501072,0.490547,0.43648,0.5906,0.458825,0.701559,0.552936,0.655263,0.411977,0.344851,0.262285,0.279029,0.578375,0.655447,0.488246,0.602824,0.609138,0.229413,0.596443,0.608058,0.514459,0.251651,0.507393,0.406828,0.673424,0.672977,0.544102,0.614272,0.78975,0.395342,0.45206,1,0.557292,0.076356,-0.0651546,0.423953,0.608302,0.329711,0.209357,0.249934,0.402178,0.302758,0.65021,0.483447,0.48535,0.427681
0.701576,0.746869,0.713462,0.574122,0.437712,0.615793,0.383767,0.278604,0.36635,0.440368,0.458228,0.481506,0.617992,0.628853,0.457748,0.680581,0.663333,0.346965,0.182793,0.603724,0.474572,0.376878,0.531814,0.627082,0.450349,0.301923,0.577999,0.361992,0.217418,0.248101,0.0400547,0.171604,0.31409,0.548153,0.380059,0.245618,0.0648793,0.295476,0.394411,0.526687,0.191655,0.279199,0.613606,0.64423,0.613496,0.449523,0.587023,0.329841,0.561829,0.2167,0.285129,0.524901,0.496842,0.424848,0.514129,0.572105,0.371925,0.549035,0.591477,0.248336,0.340881,0.314453,0.319519,0.532774,0.556006,0.443259,0.449013,0.703484,0.234038,0.432046,0.557292,1,0.168972,-0.0353682,0.170874,0.440915,0.0606316,0.268314,0.0771791,0.513217,0.136432,0.643416,0.294482,0.143617,0.164774
0.276108,0.219643,0.279696,0.319552,0.522458,-0.0269642,-0.147235,0.107021,0.0360093,0.349054,0.401611,0.130182,0.310174,0.0341276,0.0100649,0.290869,0.294444,0.185106,0.102256,0.266459,0.336092,0.144126,-0.126404,0.266845,0.0715311,0.047381,0.196644,0.0504063,0.348501,-0.142008,0.348966,0.125412,0.101749,0.0993296,0.0326111,0.220051,-0.115311,0.0298171,0.331613,0.107793,0.122444,0.207196,0.28875,0.191729,0.321109,-0.0680688,0.0455648,-0.154656,-0.0528506,0.216507,0.0518049,0.337923,0.373549,0.0754146,0.288415,0.124259,-0.117317,0.323136,0.523082,0.0359464,0.189745,-0.275693,0.253471,0.261664,0.233493,0.300319,-0.0819104,0.0691201,-0.138546,0.0363428,0.076356,0.168972,1,0.365566,0.0309145,0.368696,0.145636,0.117722,-0.0458171,-0.0101747,0.0453321,0.282939,0.3585,0.0757051,0.216533
0.117527,-0.0788145,0.0753809,0.136933,0.180201,0.118371,-0.0111648,0.0295833,0.259614,0.202594,0.283476,0.17742,0.123453,-0.114382,-0.0149824,0.145272,0.244167,0.325847,0.0780365,0.220879,0.302777,0.0351808,0.0449399,0.153192,-0.050991,0.0819828,-0.106697,-0.226268,0.353794,0.242502,0.127453,0.146496,0.0497207,0.0447145,0.157304,0.182671,0.204682,0.308241,0.2158,0.155478,0.139876,0.10454,0.223147,0.210557,0.15885,-0.032312,-0.169892,-0.0271658,-0.176724,0.284987,-0.0679014,0.0828876,0.0519124,0.25728,0.34022,0.146362,0.105824,0.315425,0.366225,-0.0802935,0.196366,-0.119753,0.200957,0.230375,0.164524,0.335752,0.00975179,0.065322,-0.0975446,0.035266,-0.0651546,-0.0353682,0.365566,1,0.27037,0.0733422,0.132468,-0.121135,-0.31603,-0.0336425,0.16013,0.194736,0.403761,-0.0276635,0.383852
0.347457,0.342946,0.465083,0.402047,0.202398,0.341713,-0.0195208,0.430854,0.254504,0.474573,0.525872,0.45907,0.522285,0.342308,-0.0918898,0.444385,0.54861,0.205352,0.467818,0.462191,0.484032,0.401339,0.430015,0.36827,0.274123,0.287067,0.376818,0.264092,0.118526,0.438336,0.185889,0.493762,0.208745,0.259378,0.195772,0.0116287,0.384336,0.430433,0.492396,0.448903,0.382753,0.478185,0.466538,0.311488,0.562658,0.544609,0.359336,0.0528519,0.0901909,0.39347,0.0236934,0.443475,0.416661,0.52732,0.611848,0.442568,0.281422,0.505695,0.48926,0.376618,0.0109648,0.302649,0.195213,0.411214,0.561777,0.675324,0.430433,0.422799,0.417013,0.378365,0.423953,0.170874,0.0309145,0.27037,1,0.41955,0.167751,0.0781099,0.0905211,0.136507,0.0870816,0.439992,0.403469,0.380636,0.380846
0.640986,0.623691,0.721827,0.616131,0.618529,0.567974,0.343361,0.456711,0.381921,0.576666,0.579148,0.590598,0.6635,0.571941,0.0969356,0.618825,0.726417,0.447137,0.644954,0.623058,0.619956,0.244447,0.537022,0.68705,0.643886,0.265349,0.555435,0.449944,0.387335,0.128606,0.215534,0.321362,0.459912,0.505806,0.267861,0.252736,0.334221,0.416165,0.647161,0.293964,0.495308,0.410804,0.653641,0.507357,0.722725,0.551378,0.487251,0.286453,0.346134,0.561513,-0.0170565,0.719729,0.652142,0.397679,0.602525,0.704682,0.258087,0.59427,0.651309,0.45982,0.472152,0.354319,0.708754,0.549172,0.710705,0.623667,0.492384,0.679421,0.108669,0.320711,0.608302,0.440915,0.368696,0.0733422,0.41955,1,0.432604,0.149655,0.0800153,0.378558,0.29375,0.686392,0.489051,0.301539,0.488078
0.240916,0.212292,0.34673,0.360423,0.491238,0.180143,0.136809,0.132437,0.275398,0.304625,0.312446,0.356985,0.294956,0.343313,-0.0114332,0.322287,0.264594,0.242819,0.571529,0.390819,0.436349,0.190676,0.117288,0.459296,0.181562,0.252362,0.153056,0.317483,0.0978004,0.0372908,0.159696,0.388623,0.499217,0.345545,0.172007,0.30717,-0.00837549,0.389979,0.470743,0.093378,0.299294,0.191344,0.3584,0.122961,0.388544,0.283747,0.256901,0.115073,0.0923516,0.319472,-0.0581479,0.455959,0.347124,0.340789,0.313248,0.265663,0.139908,0.284823,0.318493,0.364035,0.437192,0.1565,0.371378,0.409005,0.383221,0.10917,0.323843,0.351962,0.100566,0.369065,0.329711,0.0606316,0.145636,0.132468,0.167751,0.432604,1,0.262586,-0.18142,-0.0525241,0.229903,0.212398,0.184752,0.356988,0.518941
0.325131,0.406888,0.307959,0.287978,0.297742,0.138192,0.18048,-0.0930666,0.08036,0.185076,0.234948,0.291644,0.306669,0.258131,0.43082,0.358274,0.309165,-0.0911912,0.1536,0.275636,0.236839,0.287403,-0.00999423,0.282885,0.0990625,0.344185,0.328506,0.190965,-0.0362719,-0.262553,-0.130092,-0.000283322,0.0855083,0.256996,0.28976,0.158591,-0.226233,0.0778596,0.296346,0.458719,-0.0893975,0.148677,0.269093,0.343165,0.272052,0.14721,0.191755,0.0861606,0.402352,0.286176,0.182173,0.364987,0.13227,0.136474,0.0761675,0.228323,0.246024,0.197295,0.211751,0.437265,0.0427552,0.346561,-0.0373136,0.363064,0.254709,0.103528,0.154535,0.258635,0.19998,0.442642,0.209357,0.268314,0.117722,-0.121135,0.0781099,0.149655,0.262586,1,-0.0889143,-0.0963454,-0.107917,0.134002,0.0541205,0.342367,0.246788
0.0427717,0.0610213,0.130479,0.175088,0.0243864,0.102509,-0.0270667,0.289809,0.0545707,0.171391,0.156259,0.0270842,0.216519,0.0917234,0.100418,0.0324177,0.0571801,-0.15513,0.215259,0.131738,0.16021,0.0979325,0.169076,0.11519,0.174029,-0.048436,0.330981,0.234814,0.142554,-0.169447,0.257821,0.273041,0.284657,0.102101,0.0150367,-0.0246054,0.134023,0.0803909,0.0978892,0.158842,0.197209,0.285059,0.144512,-0.00517523,0.142089,0.152681,0.36135,0.235765,0.206663,-0.0732302,0.251071,0.0489124,0.355023,-0.118271,0.0149133,0.274746,0.0521323,-0.14013,0.0881892,0.150687,-0.196605,0.0812638,0.0755832,0.236982,0.214384,0.112825,0.2522,0.179946,0.402937,-0.0414223,0.249934,0.0771791,-0.0458171,-0.31603,0.0905211,0.0800153,-0.18142,-0.0889143,1,0.203557,0.0890551,0.21268,0.193529,0.283978,-0.155752
0.471552,0.400514,0.46495,0.296774,0.315723,0.53985,0.325038,0.172265,0.222223,0.420338,0.23146,0.279971,0.390695,0.383894,0.0977354,0.37085,0.354935,0.460172,0.195207,0.367815,0.230725,-0.259237,0.426962,0.507824,0.449002,0.0527166,0.371585,0.187877,0.30995,0.15125,0.0574887,0.0192462,0.344355,0.332751,0.203966,0.217583,0.344229,0.395796,0.137516,0.267857,0.237224,0.483969,0.505791,0.508705,0.411823,0.360407,0.450119,0.176854,0.371501,-0.0501486,0.195998,0.309522,0.256701,0.187593,0.3275,0.441336,0.267963,0.33105,0.355502,0.108473,0.190098,0.147358,0.361055,0.269857,0.417847,0.374195,0.286248,0.504334,0.034609,0.277058,0.402178,0.513217,-0.0101747,-0.0336425,0.136507,0.378558,-0.0525241,-0.0963454,0.203557,1,0.386039,0.500618,0.369859,-0.0145063,0.0354528
0.269576,0.256204,0.376583,0.185843,0.383309,0.358376,0.189387,0.217234,0.246905,0.58455,0.359553,0.207295,0.265092,0.120071,0.00994168,0.301799,0.221801,0.252513,0.272031,0.303051,0.269837,-0.1224,0.310335,0.422698,0.512402,-0.0191101,0.164385,0.364185,0.169756,0.00263215,0.0827727,0.172212,0.134913,0.171075,-0.141146,0.249676,0.163311,0.410098,0.286285,0.160427,0.0871237,0.220731,0.520157,0.453033,0.352762,0.283669,0.244358,0.285313,0.221903,0.0794411,0.00479003,0.273625,0.319606,0.18225,0.273433,0.277508,0.126462,0.291632,0.263433,0.277932,0.316033,0.106681,0.234188,0.264356,0.266038,0.158859,0.24463,0.292584,0.142058,0.0971327,0.302758,0.136432,0.0453321,0.16013,0.0870816,0.29375,0.229903,-0.107917,0.0890551,0.386039,1,0.412459,0.223011,0.179146,0.14697
0.795466,0.715296,0.860602,0.626604,0.608879,0.694451,0.238253,0.439104,0.520198,0.737278,0.664844,0.603819,0.774895,0.616095,0.394484,0.708896,0.821001,0.47693,0.577267,0.690246,0.711608,0.286,0.574232,0.83921,0.633469,0.39521,0.692335,0.411024,0.27613,0.247806,0.0150286,0.461182,0.408691,0.63627,0.327274,0.310651,0.387643,0.620654,0.595179,0.528535,0.461978,0.371992,0.813006,0.729769,0.830479,0.610231,0.676514,0.288948,0.521171,0.297441,0.322862,0.738098,0.654244,0.49277,0.764785,0.790342,0.425969,0.739386,0.758804,0.415426,0.412822,0.477433,0.440584,0.715432,0.775472,0.718392,0.576857,0.844102,0.279733,0.547769,0.65021,0.643416,0.282939,0.194736,0.439992,0.686392,0.212398,0.134002,0.21268,0.500618,0.412459,1,0.603799,0.307304,0.47073
0.511913,0.340644,0.528141,0.327717,0.53327,0.580574,0.0488448,0.34903,0.484553,0.556486,0.684148,0.617951,0.639571,0.208652,0.307371,0.542855,0.640041,0.562462,0.42552,0.584252,0.625465,0.177296,0.418267,0.570306,0.339915,0.199102,0.499074,0.198173,0.475451,0.172877,0.313947,0.42892,0.567932,0.461947,0.288929,0.333018,0.392911,0.543069,0.4989,0.427291,0.418362,0.442624,0.592902,0.381137,0.596141,0.348528,0.404299,0.207103,0.200271,0.406727,0.245685,0.539906,0.567345,0.491819,0.614271,0.573575,0.288306,0.530474,0.741652,0.263137,0.231863,0.255713,0.45112,0.577382,0.626411,0.458969,0.498747,0.568347,0.175286,0.32814,0.483447,0.294482,0.3585,0.403761,0.403469,0.489051,0.184752,0.0541205,0.193529,0.369859,0.223011,0.603799,1,0.290046,0.458895
0.401789,0.337164,0.448154,0.480799,0.5439,0.266261,0.169633,0.326277,0.343619,0.308797,0.436537,0.349872,0.447611,0.427063,0.252451,0.414881,0.425186,-0.0653402,0.521537,0.526881,0.569646,0.273813,0.248989,0.479541,0.507421,0.371835,0.407552,0.502911,0.0838036,-0.0180579,0.431377,0.438115,0.405868,0.413508,0.361566,0.193988,0.237749,0.38745,0.681976,0.344653,0.383311,0.330132,0.409903,0.256523,0.540466,0.39946,0.332758,0.285259,0.244316,0.333515,0.147703,0.422382,0.493225,0.329961,0.373705,0.4133,0.283442,0.310414,0.443712,0.352417,0.213007,0.211098,0.143689,0.588061,0.48457,0.269602,0.359959,0.427987,0.520422,0.391234,0.48535,0.143617,0.0757051,-0.0276635,0.380636,0.301539,0.356988,0.342367,0.283978,-0.0145063,0.179146,0.307304,0.290046,1,0.474266
0.480325,0.300299,0.508271,0.353448,0.583251,0.428996,0.264038,0.38873,0.402929,0.348631,0.494292,0.47841,0.398234,0.463518,0.164086,0.463022,0.561771,0.365982,0.517007,0.457903,0.651369,0.146701,0.310082,0.587223,0.417132,0.521519,0.285368,0.211168,0.369578,0.350709,0.325924,0.367714,0.393584,0.527774,0.353019,0.241085,0.294489,0.522995,0.647966,0.382385,0.418677,0.300865,0.46018,0.30422,0.566525,0.41469,0.144905,0.211796,0.127943,0.518545,-0.0392595,0.596692,0.452868,0.523629,0.571036,0.449466,0.368767,0.548833,0.571693,0.475822,0.406062,0.342198,0.400128,0.558758,0.591772,0.525379,0.38324,0.512496,0.244991,0.462359,0.427681,0.164774,0.216533,0.383852,0.380846,0.488078,0.518941,0.246788,-0.155752,0.0354528,0.14697,0.47073,0.458895,0.474266,1